7.220	11.120	1a
11.120	13.080	1b
13.080	31.980	1c
31.980	35.000	2a
35.000	37.240	2b
37.240	43.000	2c
43.000	47.960	2d
47.960	55.600	3a
55.600	63.160	3b
63.160	76.920	3c
76.920	87.160	4a
87.160	92.560	4b
92.560	105.560	4c
105.560	109.520	5a
109.520	116.800	5b
116.800	128.280	5c
128.280	139.560	6a
139.560	145.360	6b
145.360	149.440	6c
149.440	157.960	7a
157.960	160.960	7b
160.960	178.960	8a
178.960	185.080	8b
185.080	189.080	8c
189.080	192.480	9a
192.480	199.600	9b
199.600	211.720	10
211.720	223.640	11a
223.640	230.320	11b
230.320	238.480	11c
238.480	246.720	11d
246.720	264.920	12
264.920	283.500	13
283.500	289.440	14a
289.440	293.560	14b
293.560	303.200	14c
303.200	308.880	14d
308.880	316.360	14e
316.360	343.120	15a
343.120	344.320	15b
344.320	358.500	16a
358.500	366.320	16b
366.320	373.080	16c
373.080	383.280	16d
383.280	393.000	17a
393.000	400.920	17b
400.920	406.840	18a
406.840	412.600	18b
412.600	416.880	18c
416.880	421.120	18d
421.120	430.800	19a
430.800	434.880	19b
434.880	439.040	19c
439.040	441.080	19d
441.080	445.880	20
445.880	456.680	21a
456.680	458.760	21b
458.760	465.960	22a
465.960	470.480	22b
470.480	476.880	22c
476.880	486.280	23a
486.280	489.880	23b
489.880	495.720	24a
495.720	501.600	24b
501.600	506.560	24c
506.560	510.520	25a
510.520	516.480	25b
516.480	527.000	25c
527.000	533.160	26a
533.160	535.480	26b
535.480	537.800	26c
537.800	544.240	27
544.240	549.720	28a
549.720	559.880	28b
559.880	562.840	29a
562.840	582.400	29b
582.400	586.440	30a
586.440	611.320	30b
611.320	614.160	31a
614.160	615.960	31b
615.960	620.280	31c
620.280	624.760	31d
624.760	629.840	31e
629.840	633.600	32a
633.600	638.000	32b
638.000	649.760	32c
649.760	659.480	32d
659.480	671.940	32e
