3.040	13.420	1a
13.420	18.880	1b
18.880	32.880	1c
32.880	39.260	1d
39.260	50.360	2a
50.360	66.220	2b
66.220	75.040	2c
75.040	82.520	2d
82.520	93.540	3a
93.540	95.960	3b
95.960	98.960	3c
98.960	106.600	3d
106.600	110.760	3e
110.760	114.520	3f
114.520	118.320	3g
118.320	119.160	4a
119.160	123.400	4b
123.400	128.240	4c
128.240	136.560	4d
136.560	144.960	4e
144.960	151.000	4f
151.000	156.240	5a
156.240	167.920	5b
167.920	177.720	6a
177.720	182.320	6b
182.320	189.520	6c
189.520	205.180	7
205.180	221.160	8a
221.160	223.000	8b
223.000	240.720	8c
