3.000	8.320	1a
8.320	17.720	1b
17.720	21.400	1c
21.400	26.520	2a
26.520	34.960	2b
34.960	40.360	2c
40.360	49.720	3a
49.720	56.640	3b
56.640	58.760	4a
58.760	63.120	4b
63.120	73.120	4c
73.120	75.440	5a
75.440	80.360	5b
80.360	82.280	5c
82.280	84.200	5d
84.200	91.320	6a
91.320	98.160	6b
98.160	99.440	6c
99.440	104.800	6d
104.800	109.320	6e
109.320	112.640	6f
112.640	117.220	7a
117.220	122.640	7b
122.640	128.800	7c
128.800	132.140	8a
132.140	140.480	8b
140.480	146.640	9a
146.640	151.320	9b
151.320	160.420	10
160.420	174.140	11a
174.140	182.120	11b
182.120	185.360	11c
185.360	189.780	12a
189.780	200.180	12b
200.180	205.140	12c
205.140	214.480	13
214.480	222.860	14a
222.860	226.020	14b
226.020	234.200	15a
234.200	243.360	15b
243.360	249.500	16a
249.500	253.280	16b
253.280	257.200	16c
257.200	263.960	17a
263.960	267.260	17b
267.260	271.640	17c
271.640	273.720	17d
273.720	276.700	17e
276.700	279.400	17f
279.400	286.760	18a
286.760	289.140	18b
289.140	294.680	18c
294.680	309.840	19a
309.840	314.760	19b
314.760	319.480	19c
319.480	321.480	19d
321.480	323.680	19e
323.680	335.960	20a
335.960	341.840	20b
341.840	345.580	20c
345.580	347.360	20d
347.360	350.040	20e
350.040	352.420	21a
352.420	358.040	21b
358.040	370.600	22
370.600	378.320	23a
378.320	384.120	23b
384.120	387.280	23c
387.280	389.560	24a
389.560	393.960	24b
393.960	402.160	24c
402.160	414.200	25
414.200	418.760	26a
418.760	422.740	26b
422.740	437.400	27a
437.400	440.160	27b
440.160	444.840	27c
444.840	447.200	28a
447.200	450.120	28b
450.120	453.480	28c
453.480	456.120	28d
456.120	457.560	28e
457.560	460.580	28f
460.580	467.440	28g
467.440	469.080	29a
469.080	470.840	29b
470.840	473.800	29c
473.800	476.520	29d
476.520	483.400	29e
483.400	484.900	30a
484.900	487.920	30b
487.920	496.720	31a
496.720	502.780	31b
502.780	520.200	31c
520.200	523.440	31d
523.440	528.960	31e
528.960	534.600	31f
534.600	543.160	32
543.160	555.360	33a
555.360	557.200	33b
557.200	559.440	33c
559.440	560.560	33d
560.560	565.480	33e
565.480	570.320	33f
570.320	578.880	34a
578.880	589.600	34b
589.600	595.920	34c
595.920	602.680	34d
602.680	614.880	35a
614.880	622.240	35b
622.240	628.560	35c
628.560	639.840	35d
639.840	646.240	35e
646.240	660.360	36a
660.360	666.720	36b
666.720	669.360	36c
669.360	679.960	37
679.960	693.720	38a
693.720	695.880	38b
695.880	703.580	38c
703.580	724.360	38d
724.360	738.120	38e
738.120	742.240	38f
