5.480	11.420	1a
11.420	21.700	1b
21.700	30.380	1c
30.380	36.540	1d
36.540	45.560	1e
45.560	51.300	1f
51.300	59.900	1g
59.900	77.520	2a
77.520	83.520	2b
83.520	89.880	3a
89.880	96.880	3b
96.880	111.600	3c
111.600	124.120	3d
124.120	133.680	4a
133.680	138.680	4b
138.680	151.240	4c
151.240	164.680	5a
164.680	177.960	5b
177.960	198.320	5c
198.320	211.440	6a
211.440	214.840	6b
214.840	216.040	6c
216.040	223.840	7a
223.840	232.600	7b
232.600	235.760	7c
235.760	247.120	7d
247.120	253.280	8a
253.280	261.040	8b
261.040	265.320	9a
265.320	272.360	9b
272.360	287.440	9c
287.440	295.400	10a
295.400	301.280	10b
301.280	308.400	10c
308.400	313.640	10d
313.640	322.480	11a
322.480	336.200	11b
336.200	338.520	12a
338.520	345.400	12b
345.400	348.120	12c
348.120	353.520	12d
353.520	360.760	12e
360.760	363.520	12f
363.520	373.160	12g
373.160	382.200	12h
382.200	393.880	12i
393.880	403.160	13a
403.160	416.520	13b
416.520	422.200	14a
422.200	426.360	14b
426.360	428.560	14c
428.560	431.240	14d
431.240	445.600	14e
445.600	452.080	14f
452.080	457.200	15a
457.200	467.900	15b
467.900	473.920	15c
473.920	486.320	16
486.320	499.600	17a
499.600	513.920	17b
513.920	518.160	17c
518.160	532.760	18a
532.760	543.220	18b
543.220	544.700	19a
544.700	549.660	19b
549.660	557.000	19c
557.000	568.740	19d
568.740	576.580	20a
576.580	583.240	20b
583.240	596.800	21a
596.800	603.740	21b
603.740	609.200	22a
609.200	615.360	22b
615.360	627.560	22c
627.560	638.840	23a
638.840	649.080	23b
649.080	655.240	23c
655.240	661.560	23d
661.560	670.960	23e
670.960	682.320	24a
682.320	691.480	24b
691.480	699.560	24c
699.560	702.600	24d
702.600	704.640	24e
704.640	716.240	24f
716.240	718.520	24g
718.520	732.120	24h
732.120	742.840	24i
742.840	760.320	24j
760.320	764.720	24k
764.720	768.160	25a
768.160	772.680	25b
772.680	776.680	25c
776.680	787.840	25d
787.840	798.840	26a
798.840	806.240	26b
806.240	814.320	27a
814.320	817.080	27b
817.080	820.420	27c
820.420	824.400	27d
824.400	830.280	27e
830.280	834.880	27f
834.880	841.000	27g
841.000	843.240	28a
843.240	847.260	28b
847.260	856.840	28c
856.840	863.680	29a
863.680	873.080	29b
873.080	885.800	29c
885.800	891.900	30a
891.900	893.780	30b
893.780	899.880	30c
899.880	910.080	30d
910.080	912.100	31a
912.100	914.100	31b
914.100	918.680	31c
918.680	924.500	31d
