2.740	20.380	1a
20.380	27.060	1b
27.060	32.180	2a
32.180	34.340	2b
34.340	35.920	2c
35.920	38.920	2d
38.920	40.260	2e
40.260	42.040	2f
42.040	45.120	2g
45.120	47.460	2h
47.460	49.060	3a
49.060	50.820	3b
50.820	52.460	3c
52.460	54.020	3d
54.020	56.600	3e
56.600	58.040	3f
58.040	60.080	3g
60.080	61.220	3h
61.220	63.860	4a
63.860	64.640	4b
64.640	66.240	4c
66.240	68.160	4d
68.160	73.920	5a
73.920	81.900	5b
81.900	91.400	5c
91.400	96.040	6a
96.040	101.600	6b
101.600	118.440	7
118.440	126.800	8a
126.800	131.600	8b
131.600	138.580	8c
138.580	143.040	8d
143.040	151.200	8e
151.200	160.460	8f
160.460	163.160	9
163.160	168.280	10a
168.280	175.260	10b
175.260	180.160	10c
180.160	183.000	10d
183.000	194.220	10e
194.220	202.000	11a
202.000	207.420	11b
207.420	216.640	12a
216.640	222.200	12b
222.200	237.800	13a
237.800	248.440	13b
248.440	252.920	13c
252.920	263.960	14a
263.960	274.520	14b
274.520	302.460	15
302.460	305.600	16a
305.600	323.360	16b
323.360	327.720	16c
327.720	332.320	16d
332.320	339.400	16e
339.400	357.160	17
357.160	359.440	18a
359.440	380.920	18b
380.920	389.600	19a
389.600	391.040	19b
391.040	394.160	19c
394.160	401.000	19d
401.000	405.240	20a
405.240	412.480	20b
412.480	422.240	21a
422.240	427.520	21b
427.520	435.760	21c
435.760	442.080	22a
442.080	458.840	22b
458.840	463.120	23a
463.120	468.320	23b
468.320	479.720	23c
479.720	484.820	23d
484.820	492.640	24a
492.640	501.360	24b
501.360	510.080	25a
510.080	519.760	25b
519.760	531.660	25c
531.660	538.720	26a
538.720	546.320	26b
546.320	555.480	26c
555.480	558.880	27a
558.880	566.460	27b
566.460	573.480	28a
573.480	581.080	28b
581.080	587.840	28c
587.840	591.280	28d
591.280	603.600	28e
603.600	612.880	29a
612.880	621.320	29b
621.320	627.120	30
627.120	632.760	31a
632.760	637.120	31b
637.120	649.980	32a
649.980	655.720	32b
655.720	658.200	32c
658.200	661.680	32d
661.680	666.200	33a
666.200	669.160	33b
669.160	670.280	33c
670.280	674.920	33d
674.920	677.300	33e
677.300	681.320	33f
681.320	689.600	34a
689.600	693.420	34b
693.420	701.000	34c
701.000	705.740	35a
705.740	710.500	35b
710.500	716.640	35c
716.640	727.680	36
727.680	738.780	37a
738.780	742.280	37b
742.280	753.040	37c
753.040	756.280	37d
756.280	774.000	38
774.000	785.720	39a
785.720	792.720	39b
792.720	800.960	39c
800.960	806.260	39d
806.260	814.800	40a
814.800	820.020	40b
820.020	825.480	40c
825.480	837.600	41a
837.600	853.720	41b
853.720	864.960	41c
864.960	873.480	41d
873.480	886.000	42a
886.000	897.840	42b
897.840	904.760	42c
