2.840	21.040	1a
21.040	29.080	1b
29.080	49.480	1c
49.480	56.600	2a
56.600	59.160	2b
59.160	64.560	2c
64.560	68.360	2d
68.360	77.800	2e
77.800	87.200	3
87.200	91.880	4-6a
91.880	97.680	4-6b
97.680	100.720	4-6c
100.720	115.920	4-6d
115.920	141.280	4-6e
141.280	152.720	4-6f
152.720	159.400	4-6g
159.400	167.920	4-6h
167.920	175.480	7a
175.480	187.440	7b
187.440	192.640	7c
192.640	202.680	8a
202.680	208.520	8b
208.520	222.000	9a
222.000	234.480	9b
234.480	242.600	10a
242.600	247.400	10b
247.400	255.120	10c
255.120	269.080	10d
269.080	285.960	11
285.960	290.240	12a
290.240	299.720	12b
299.720	309.180	12c
309.180	315.920	13a
315.920	318.760	13b
318.760	324.620	13c
324.620	328.780	13d
328.780	330.200	13e
330.200	333.800	13f
333.800	334.560	14a
334.560	345.240	14b
345.240	357.720	15a
357.720	361.440	15b
361.440	363.680	15c
363.680	377.080	16a
377.080	379.360	16b
379.360	384.400	16c
384.400	389.840	16d
389.840	395.200	16e
395.200	399.000	17a
399.000	410.560	17b
410.560	413.680	17c
413.680	418.620	17d
418.620	421.200	17e
421.200	423.960	17f
423.960	442.480	18a
442.480	444.240	18b
444.240	455.840	18c
455.840	460.120	18d
460.120	472.000	18e
472.000	480.280	18f
480.280	493.280	19a
493.280	500.760	19b
500.760	506.440	20a
506.440	520.320	20b
520.320	524.600	20c
