1.960	8.160	1a
8.160	15.740	1b
15.740	21.440	1c
21.440	30.640	1d
30.640	45.560	2a
45.560	48.660	2b
48.660	59.880	2c
59.880	65.240	3a
65.240	71.480	3b
71.480	75.320	3c
75.320	84.440	3d
84.440	87.340	4a
87.340	93.080	4b
93.080	97.660	5
97.660	102.200	6a
102.200	105.040	6b
105.040	115.720	6c
115.720	117.400	6d
117.400	119.420	6e
119.420	121.880	6f
121.880	128.160	7a
128.160	134.620	7b
134.620	140.240	7c
140.240	146.360	8a
146.360	149.400	8b
149.400	157.460	8c
157.460	165.600	9a
165.600	174.360	9b
174.360	179.160	10a
179.160	182.040	10b
182.040	185.140	10c
185.140	189.680	10d
189.680	192.980	10e
192.980	194.760	11a
194.760	200.000	11b
200.000	204.220	11c
204.220	207.960	11d
207.960	212.860	12a
212.860	224.800	12b
224.800	235.620	12c
235.620	247.580	12d
247.580	252.020	12e
252.020	264.560	13a
264.560	273.920	13b
273.920	278.200	14a
278.200	283.400	14b
283.400	290.160	15a
290.160	304.280	15b
304.280	307.120	15c
307.120	321.440	15d
321.440	327.880	15e
327.880	335.560	16a
335.560	341.920	16b
341.920	347.960	16c
347.960	352.280	16d
352.280	358.760	17a
358.760	378.320	17b
378.320	399.480	17c
399.480	409.280	17d
409.280	416.760	17e
416.760	426.560	18
426.560	433.040	19a
433.040	437.120	19b
437.120	445.320	19c
445.320	457.200	20
457.200	463.120	21a
463.120	468.360	21b
468.360	486.560	22
486.560	496.440	23
496.440	503.520	24a
503.520	511.320	24b
511.320	523.000	25a
523.000	530.120	25b
530.120	539.600	25c
539.600	545.520	26a
545.520	551.560	26b
551.560	557.520	27a
557.520	562.480	27b
562.480	567.480	27c
567.480	574.080	27d
574.080	588.840	28a
588.840	595.600	28b
595.600	598.280	29a
598.280	605.840	29b
605.840	612.440	29c
612.440	621.880	30a
621.880	626.920	30b
626.920	636.380	30c
