1.680	14.960	1
14.960	33.680	2a
33.680	42.820	2b
42.820	48.540	3a
48.540	54.560	3b
54.560	59.460	4a
59.460	65.360	4b
65.360	73.100	4c
73.100	77.080	5a
77.080	84.580	5b
84.580	93.760	6
93.760	101.600	7a
101.600	106.740	7b
106.740	114.520	7c
114.520	117.800	8a
117.800	120.920	8b
120.920	128.640	8c
128.640	135.080	9
135.080	137.360	10a
137.360	139.760	10b
139.760	152.680	11a
152.680	163.240	11b
163.240	177.640	12a
177.640	188.160	12b
188.160	195.240	13a
195.240	207.800	13b
207.800	215.400	13c
215.400	228.440	14a
228.440	235.800	14b
235.800	242.840	14c
242.840	252.460	14d
252.460	267.800	15a
267.800	274.720	15b
274.720	289.520	16a
289.520	298.160	16b
298.160	305.100	16c
305.100	308.280	17-18a
308.280	318.080	17-18b
318.080	321.720	17-18c
321.720	333.040	17-18d
333.040	339.520	17-18e
339.520	348.560	19
348.560	359.560	20a
359.560	365.600	20b
365.600	375.200	21a
375.200	382.360	21b
382.360	383.280	21c
383.280	385.080	21d
385.080	392.820	21e
392.820	404.440	22a
404.440	406.200	22b
406.200	407.440	22c
407.440	409.680	22d
409.680	418.600	22e
418.600	427.960	22f
427.960	431.760	23a
431.760	434.640	23b
434.640	441.400	23c
441.400	466.560	24
466.560	472.840	25a
472.840	476.560	25b
476.560	482.160	25c
482.160	484.760	25d
484.760	500.960	26
500.960	506.000	27a
506.000	514.040	27b
514.040	517.580	27c
517.580	526.720	28
526.720	532.340	29a
532.340	539.740	29b
