3.620	9.580	1a
9.580	11.600	1b
11.600	13.800	1c
13.800	17.800	1d
17.800	22.280	2a
22.280	28.440	2b
28.440	34.960	3a
34.960	42.840	3b
42.840	47.960	3c
47.960	54.960	3d
54.960	65.040	3e
65.040	73.420	4a
73.420	81.640	4b
81.640	91.000	4c
91.000	97.400	5a
97.400	106.720	5b
106.720	113.000	5c
113.000	120.400	5d
120.400	129.280	6a
129.280	134.640	6b
134.640	135.720	7a
135.720	137.680	7b
137.680	146.200	7c
146.200	151.960	7d
151.960	159.040	7e
159.040	168.640	7f
168.640	175.760	8a
175.760	180.000	8b
180.000	187.000	8c
187.000	190.680	8d
190.680	192.820	9a
192.820	200.880	9b
200.880	204.960	9c
204.960	212.880	9d
212.880	230.080	10
230.080	246.600	11a
246.600	255.020	11b
255.020	259.420	11c
259.420	264.140	11d
264.140	278.000	11e
278.000	282.040	11f
282.040	285.160	11g
285.160	286.320	12a
286.320	287.920	12b
287.920	293.440	12c
293.440	307.020	12d
307.020	312.580	12e
312.580	317.000	12f
317.000	324.760	12g
324.760	331.600	12h
331.600	338.800	12i
338.800	342.400	12j
342.400	345.760	12k
345.760	347.440	12l
347.440	349.360	12m
349.360	351.040	12n
351.040	355.240	12o
355.240	359.360	13a
359.360	364.300	13b
364.300	375.640	14a
375.640	382.700	14b
382.700	395.860	15a
395.860	399.260	15b
399.260	408.780	15c
408.780	419.080	16a
419.080	431.860	16b
431.860	437.880	16c
437.880	450.480	16d
450.480	457.160	17a
457.160	471.200	17b
471.200	478.280	18a
478.280	486.240	18b
486.240	487.840	19-20a
487.840	492.760	19-20b
492.760	507.040	19-20c
507.040	516.160	19-20d
516.160	517.560	19-20e
517.560	520.940	19-20f
