2.740	12.700	1
12.700	28.960	2a
28.960	33.600	2b
33.600	36.120	2c
36.120	39.760	2d
39.760	44.140	2e
44.140	49.160	2f
49.160	54.760	2g
54.760	57.540	2h
57.540	60.200	3a
60.200	64.620	3b
64.620	68.540	3c
68.540	75.140	3d
75.140	80.160	4a
80.160	88.760	4b
88.760	100.380	5
100.380	122.080	6
122.080	133.740	7a
133.740	136.960	7b
136.960	145.460	7c
145.460	153.760	8a
153.760	156.700	8b
156.700	159.120	8c
159.120	165.980	8d
165.980	169.620	9a
169.620	178.360	9b
178.360	185.160	10a
185.160	201.900	10b
201.900	211.480	11a
211.480	217.360	11b
217.360	221.960	11c
221.960	229.280	12a
229.280	233.760	12b
233.760	241.800	12c
241.800	250.100	13a
250.100	258.520	13b
258.520	263.560	14-15a
263.560	268.400	14-15b
268.400	283.560	14-15c
283.560	294.640	14-15d
294.640	296.720	14-15e
296.720	307.880	14-15f
307.880	314.000	14-15g
314.000	325.720	16a
325.720	327.720	16b
327.720	332.380	16c
332.380	341.640	16d
341.640	348.320	16e
348.320	350.320	16f
350.320	356.320	16g
356.320	361.220	16h
