3.02	10.68	1a
10.68	15.32	1b
15.32	17.8	1c
17.8	24.04	1d
24.04	29.88	1e
29.88	35.52	2
35.52	41.04	3a
41.04	47.88	3b
47.88	53.6	4a
53.6	59.14	4b
59.14	64.22	4c
64.22	70.28	5a
70.28	72.96	5b
72.96	77.44	5c
77.44	84.44	6a
84.44	88.72	6b
88.72	90.76	6c
90.76	99.84	7a
99.84	110.48	7b
110.48	113.4	7c
113.4	120.34	8a
120.34	127.18	8b
127.18	129.84	8c
129.84	131.16	8d
131.16	134.64	8e
134.64	136.36	9a
136.36	146.2	9b
146.2	149.14	10a
149.14	154.14	10b
154.14	158.72	10c
158.72	161.06	10d
161.06	165.12	10e
165.12	168.04	11a
168.04	182.2	11b
182.2	186.66	11c
186.66	193.56	11d
193.56	195.28	12a
195.28	204.28	12b
204.28	207.44	12c
207.44	211.16	12d
211.16	215.16	12e
215.16	216.98	13a
216.98	222.76	13b
222.76	231.56	13c
231.56	234.48	14a
234.48	244.28	14b
244.28	252.88	15a
252.88	256.76	15b
256.76	267.16	15c
267.16	278.28	16a
278.28	285.2	16b
285.2	289.36	17a
289.36	293.02	17b
293.02	309.16	17c
309.16	317.76	18a
317.76	321.48	18b
321.48	331.4	19a
331.4	337.8	19b
337.8	342.24	19c
342.24	347.52	19d
347.52	352.2	19e
352.2	363	20a
363	369.2	20b
369.2	373.92	20c
373.92	382.2	20d
382.2	385.52	20e
385.52	394.8	20f
394.8	397.26	21a
397.26	404.44	21b
404.44	411.1	21c
411.1	413.16	21d
413.16	421.5	21e
421.5	430.04	22a
430.04	436.94	22b
436.94	446.36	23
446.36	448.78	24a
448.78	454.6	24b
454.6	459.22	24c
459.22	465.8	24d
465.8	476.56	24e
476.56	487	25a
487	495	25b
495	498.8	25c
498.8	501.22	26a
501.22	511.54	26b
511.54	521.96	26c
521.96	526.64	27a
526.64	535.56	27b
535.56	544.02	27c
544.02	551.8	28a
551.8	555.48	28b
555.48	561.24	29a
561.24	563.24	29b
563.24	565.2	30a
565.2	572.92	30b
572.92	577.76	30c
577.76	582.24	31a
582.24	595.94	31b
595.94	608.8	32a
608.8	615.74	32b
615.74	624.9	33a
624.9	634.8	33b
634.8	638.38	34a
638.38	644.74	34b
644.74	655.62	34c
655.62	661.42	35a
661.42	663.36	35b
663.36	668.2	36a
668.2	670.4	36b
670.4	677.06	36c
677.06	680.3	36d
680.3	695.52	37
695.52	703.16	38a
703.16	706.72	38b
706.72	708.68	38c
708.68	713.52	38d
713.52	718.8	39a
718.8	720.8	39b
720.8	723.68	39c
723.68	726.92	39d
726.92	729.96	39e
729.96	733.04	39f
733.04	737.32	39g
737.32	740.28	40a
740.28	743.76	40b
743.76	749.62	40c
749.62	755.38	41a
755.38	757.28	41b
757.28	765.26	41c
