2.98	10.88	1a
10.88	14.12	1b
14.12	17.6	2a
17.6	19.14	2b
19.14	23.26	2c
23.26	31.94	2d
31.94	36.42	2e
36.42	38.6	3a
38.6	43.96	3b
43.96	51.16	3c
51.16	57.28	3d
57.28	61.72	4a
61.72	67.4	4b
67.4	77.28	4c
77.28	80.88	4d
80.88	89.92	5
89.92	101.62	6
101.62	103.08	7a
103.08	108.12	7b
108.12	110.44	7c
110.44	118.04	7d
118.04	129.48	8a
129.48	134.48	8b
134.48	138.44	9a
138.44	139.24	9b
139.24	141.08	9c
141.08	143.92	9d
143.92	145.92	9e
145.92	148.24	9f
148.24	151.88	9g
151.88	153.56	9h
153.56	156	10a
156	159.8	10b
159.8	162.24	11a
162.24	169.56	11b
169.56	173.04	11c
173.04	178.48	11d
178.48	180.84	12a
180.84	184.6	12b
184.6	186.2	12c
186.2	188.16	12d
188.16	193.96	13
193.96	204.56	14
204.56	213.6	15a
213.6	215.52	15b
215.52	224.8	15c
224.8	228.4	16a
228.4	235.36	16b
235.36	240.4	16c
240.4	245	16d
245	249.82	16e
249.82	252.68	16f
252.68	260.36	16g
260.36	263.88	16h
263.88	271.46	17a
271.46	274.08	17b
274.08	278.24	17c
278.24	279.74	17d
279.74	283.36	17e
283.36	300.5	18
300.5	306.38	19a
306.38	311.56	19b
311.56	314.14	20a
314.14	320.12	20b
320.12	325.68	21a
325.68	328.92	21b
328.92	331.72	21c
331.72	336.18	21d
336.18	343.68	22a
343.68	362.4	22b
362.4	366.24	23a
366.24	368.2	23b
368.2	370.44	23c
370.44	378.48	24a
378.48	384.12	24b
384.12	386.08	24c
386.08	393.86	24d
393.86	397.26	25a
397.26	398.52	25b
398.52	403.32	25c
403.32	408.04	25d
408.04	411.08	25e
411.08	413.94	26a
413.94	418.2	26b
418.2	420.78	27a
420.78	426.48	27b
426.48	434.08	27c
434.08	440.16	27d
440.16	447.08	28a
447.08	450.26	28b
450.26	454.48	28c
454.48	459.72	29a
459.72	467.6	29b
467.6	470.84	30a
470.84	472.16	30b
472.16	475.68	30c
475.68	478.88	30d
478.88	485.36	30e
485.36	493.4	31a
493.4	500.4	31b
500.4	509.96	32
509.96	521.4	33
521.4	523.84	34a
523.84	529.04	34b
529.04	536.44	34c
536.44	543.32	34d
543.32	551.94	35a
551.94	555.02	35b
555.02	559.64	35c
559.64	561.68	36a
561.68	569.68	36b
569.68	571.12	37a
571.12	573.56	37b
573.56	575.8	37c
575.8	577.8	37d
577.8	582.36	38a
582.36	584.04	38b
584.04	587.8	38c
587.8	590.44	39a
590.44	602.8	39b
602.8	613.78	39c
613.78	619.76	39d
619.76	630.8	40a
630.8	634.6	40b
634.6	637	41a
637	642.8	41b
642.8	647.88	41c
647.88	651.64	41d
