5.540	18.400	1a
18.400	24.200	1b
24.200	35.640	1c
35.640	40.400	2a
40.400	45.460	2b
45.460	57.200	2c
57.200	69.960	3a
69.960	76.200	3b
76.200	93.280	4a
93.280	101.040	4b
101.040	115.240	5a
115.240	121.840	5b
121.840	131.320	5c
131.320	147.120	6a
147.120	156.920	6b
156.920	165.920	7a
165.920	173.640	7b
173.640	177.720	8a
177.720	185.080	8b
185.080	187.200	9a
187.200	195.880	9b
195.880	209.200	9c
209.200	213.880	10a
213.880	225.440	10b
225.440	232.000	10c
232.000	234.600	11a
234.600	238.000	11b
238.000	248.000	11c
248.000	252.920	11d
252.920	263.080	11e
263.080	273.920	12a
273.920	284.440	12b
284.440	285.680	13a
285.680	287.640	13b
287.640	299.560	13c
299.560	302.720	13d
302.720	315.760	13e
315.760	319.680	13f
319.680	320.960	14a
320.960	333.440	14b
333.440	342.760	14c
342.760	350.600	15a
350.600	357.600	15b
357.600	370.680	16a
370.680	380.200	16b
380.200	387.480	17a
387.480	395.840	17b
395.840	404.040	17c
404.040	412.840	17d
412.840	424.520	18
424.520	432.920	19a
432.920	435.880	19b
435.880	438.000	19c
438.000	441.400	19d
441.400	444.760	20a
444.760	447.720	20b
447.720	449.920	20c
449.920	452.280	20d
452.280	455.520	20e
455.520	457.280	20f
457.280	459.800	20g
459.800	468.240	20h
468.240	474.000	21a
474.000	476.000	21b
476.000	483.440	21c
483.440	490.760	21d
490.760	499.040	22a
499.040	500.840	22b
500.840	504.440	22c
504.440	506.920	22d
506.920	508.920	22e
508.920	511.280	22f
511.280	513.920	22g
513.920	519.680	23a
519.680	524.820	23b
524.820	532.240	23c
532.240	552.200	24a
552.200	555.800	24b
555.800	562.640	25a
562.640	573.720	25b
573.720	577.120	26a
577.120	579.120	26b
579.120	584.620	26c
