3.34	10.16	1
10.16	15.96	2a
15.96	26.84	2b
26.84	47.08	3
47.08	48.84	4a
48.84	51.2	4b
51.2	58.8	4c
58.8	69.12	5a
69.12	71.6	5b
71.6	73.68	5c
73.68	86.64	6
86.64	90	7a
90	96.24	7b
96.24	103.74	7c
103.74	110.64	7d
110.64	118.88	8
118.88	125.88	9a
125.88	130.32	9b
130.32	137.8	9c
137.8	142.32	9d
142.32	146.56	10a
146.56	152.3	10b
152.3	156.96	10c
156.96	160.36	10d
160.36	162.34	11a
162.34	164.28	11b
164.28	165.8	11c
165.8	170.08	11d
170.08	179.14	11e
179.14	184.78	12a
184.78	188.64	12b
188.64	195.28	12c
195.28	201.76	12d
201.76	205.88	13a
205.88	211.86	13b
211.86	215	13c
215	218.24	14a
218.24	221.72	14b
221.72	228.76	14c
228.76	233.18	14d
233.18	236.54	14e
236.54	243.34	14f
243.34	247.24	14g
247.24	256.48	15a
256.48	259.24	15b
259.24	263.4	15c
263.4	271.84	16a
271.84	276.76	16b
276.76	281.6	16c
281.6	285.44	16d
285.44	288.02	17a
288.02	304.6	17b
304.6	309.36	18a
309.36	314.32	18b
314.32	322.2	18c
322.2	327.08	19a
327.08	329.44	19b
329.44	332.24	19c
332.24	337.84	19d
337.84	347.26	19e
347.26	362.96	20a
362.96	372.64	20b
372.64	376.04	20c
376.04	381	21a
381	383.22	21b
383.22	389.52	21c
389.52	394.48	21d
394.48	404.28	21e
404.28	409.62	22a
409.62	421.1	22b
421.1	424.7	23a
424.7	428.76	23b
428.76	433.22	23c
433.22	438.56	23d
438.56	440.6	23e
440.6	454.72	24a
454.72	464.88	24b
464.88	467.16	25a
467.16	470.76	25b
470.76	473.24	25c
473.24	479.24	25d
479.24	488.8	26a
488.8	495.64	26b
495.64	502.48	26c
502.48	509.08	27
509.08	513.76	28a
513.76	531.56	28b
531.56	537.2	28c
537.2	542.18	28d
542.18	547.08	29a
547.08	549.52	29b
549.52	552.76	29c
552.76	557.8	29d
557.8	567.64	30a
567.64	571.74	30b
571.74	575.64	31a
575.64	587.16	31b
587.16	605	32
605	607	33a
607	611.72	33b
611.72	614.92	33c
614.92	617.12	33d
617.12	620.56	33e
620.56	622.72	34a
622.72	625.16	34b
625.16	632.48	34c
632.48	643.52	34d
643.52	650.56	35a
650.56	653.52	35b
653.52	657.68	35c
657.68	667.76	35d
667.76	671.88	36a
671.88	682.44	36b
682.44	686.68	36c
686.68	694.48	37a
694.48	700.04	37b
700.04	708.92	37c
708.92	716.36	38a
716.36	723.64	38b
723.64	726	39a
726	728.88	39b
728.88	732.54	39c
732.54	740.28	39d
740.28	745.84	40a
745.84	752.92	40b
752.92	759.96	40c
759.96	764.52	40d
764.52	770.8	41a
770.8	773.4	41b
773.4	777.64	41c
777.64	782.76	41d
782.76	784.88	42a
784.88	793.48	42b
793.48	796	42c
796	801.88	42d
801.88	804.56	42e
804.56	811.2	43a
811.2	818.72	43b
818.72	823.8	44a
823.8	827.28	44b
827.28	834.84	44c
834.84	848.72	44d
848.72	852.58	44e
852.58	856	44f
856	860.56	44g
860.56	862.68	44h
862.68	866.84	44i
866.84	875.36	45a
875.36	882.6	45b
882.6	888.16	46a
888.16	890.32	46b
890.32	895.64	46c
895.64	900.2	46d
900.2	906.28	47a
906.28	917.76	47b
917.76	922.36	48a
922.36	926.88	48b
926.88	930.16	48c
930.16	933	49a
933	938	49b
938	944.84	49c
944.84	954.64	49d
954.64	962.92	50a
962.92	971.4	50b
971.4	977.52	50c
977.52	989.28	51
989.28	991.56	52a
991.56	996.48	52b
996.48	998.2	52c
998.2	1003.24	52d
1003.24	1010.76	52e
1010.76	1016.84	53a
1016.84	1019.48	53b
1019.48	1025.12	53c
1025.12	1031.12	53d
1031.12	1032.96	54a
1032.96	1039.98	54b
1039.98	1043.56	54c
1043.56	1053.76	54d
1053.76	1056.32	55a
1056.32	1059.24	55b
1059.24	1070.28	55c
1070.28	1073.52	55d
1073.52	1078.1	55e
1078.1	1091.12	56a
1091.12	1098.04	56b
1098.04	1099.68	57a
1099.68	1109.12	57b
1109.12	1111.12	57c
1111.12	1113.92	58a
1113.92	1121.32	58b
1121.32	1124.48	58c
1124.48	1132.84	59a
1132.84	1141.2	59b
