8.840	28.200	1a
28.200	30.840	1b
30.840	37.200	1c
37.200	43.280	1d
43.280	58.600	2a
58.600	62.280	2b
62.280	69.160	3a
69.160	81.520	3b
81.520	86.780	3c
86.780	101.120	4a
101.120	102.640	4b
102.640	103.960	4c
103.960	106.080	4d
106.080	107.320	4e
107.320	114.200	4f
114.200	128.120	4g
128.120	136.240	4h
136.240	143.520	4i
143.520	152.800	5a
152.800	160.960	5b
160.960	164.240	5c
164.240	172.520	5d
172.520	183.120	5e
183.120	192.440	6a
192.440	203.040	6b
203.040	207.180	6c
207.180	210.420	6d
210.420	213.100	6e
213.100	214.500	6f
214.500	216.560	7a
216.560	222.800	7b
222.800	225.640	7c
225.640	233.960	7d
233.960	243.280	7e
243.280	246.100	7f
246.100	248.040	7g
248.040	254.620	8a
254.620	256.760	8b
256.760	261.160	8c
261.160	264.160	8d
264.160	268.040	8e
268.040	271.000	9a
271.000	277.260	9b
277.260	281.540	9c
281.540	290.220	9d
290.220	306.820	9e
306.820	319.360	10
319.360	320.920	11a
320.920	333.520	11b
333.520	335.180	11c
335.180	336.920	11d
336.920	338.120	11e
338.120	339.440	11f
339.440	341.160	11g
341.160	343.580	11h
343.580	349.280	12a
349.280	357.160	12b
357.160	360.720	12c
360.720	364.680	13a
364.680	369.380	13b
369.380	375.620	13c
375.620	384.160	14a
384.160	389.400	14b
389.400	396.760	15a
396.760	405.320	15b
405.320	410.920	16a
410.920	417.840	16b
417.840	430.520	16c
430.520	438.680	17a
438.680	445.560	17b
445.560	447.420	17c
447.420	450.520	17d
450.520	455.920	17e
455.920	462.040	18a
462.040	467.360	18b
467.360	471.480	18c
471.480	478.560	18d
478.560	482.800	18e
482.800	493.780	19
493.780	504.120	20a
504.120	514.160	20b
514.160	527.000	20c
527.000	527.880	20d
527.880	529.440	20e
529.440	531.040	20f
531.040	531.880	20g
531.880	537.520	20h
537.520	549.940	20i
