8.960	11.280	1a
11.280	15.020	1b
15.020	19.820	1c
19.820	24.920	2a
24.920	28.860	2b
28.860	32.040	2c
32.040	38.980	2d
38.980	43.640	2e
43.640	57.160	3a
57.160	60.940	3b
60.940	73.320	4
73.320	84.680	5
84.680	96.200	6a
96.200	114.620	6b
114.620	120.880	7a
120.880	126.180	7b
126.180	133.660	7c
133.660	148.160	8
148.160	154.860	9a
154.860	163.380	9b
163.380	173.320	10a
173.320	175.600	10b
175.600	178.740	10c
178.740	184.580	10d
184.580	191.120	10e
191.120	197.100	10f
197.100	199.760	11a
199.760	204.600	11b
204.600	208.300	11c
208.300	213.000	11d
213.000	222.700	11e
222.700	227.020	12a
227.020	233.100	12b
233.100	238.380	12c
238.380	241.600	12d
241.600	246.720	13a
246.720	251.520	13b
251.520	255.020	14a
255.020	258.520	14b
258.520	262.600	15a
262.600	273.180	15b
273.180	282.760	15c
282.760	285.520	15d
285.520	289.000	15e
