3.020	15.200	1a
15.200	21.480	1b
21.480	29.040	1c
29.040	36.520	2a
36.520	45.640	2b
45.640	57.200	3a
57.200	60.040	3b
60.040	64.440	3c
64.440	66.360	3d
66.360	68.000	3e
68.000	73.560	3f
73.560	75.680	3g
75.680	79.440	3h
79.440	85.520	3i
85.520	94.240	4a
94.240	97.240	4b
97.240	104.080	4c
104.080	107.160	4d
107.160	115.360	5a
115.360	120.640	5b
120.640	124.480	5c
124.480	127.520	5d
127.520	140.480	6a
140.480	142.400	6b
142.400	148.480	6c
148.480	155.680	6d
155.680	164.880	7a
164.880	176.760	7b
176.760	183.080	8a
183.080	193.760	8b
193.760	206.960	9a
206.960	209.420	9b
209.420	217.800	10a
217.800	233.040	10b
233.040	245.320	10c
245.320	249.320	11a
249.320	254.600	11b
254.600	263.920	11c
263.920	267.440	11d
267.440	274.040	11e
274.040	278.160	11f
278.160	283.480	11g
283.480	288.320	11h
288.320	291.000	11i
291.000	291.640	11j
291.640	295.760	12a
295.760	302.560	12b
302.560	304.960	12c
304.960	315.920	12d
315.920	320.080	13a
320.080	323.280	13b
323.280	338.480	13c
338.480	347.800	14a
347.800	355.600	14b
355.600	361.200	15a
361.200	364.400	15b
364.400	371.560	15c
371.560	376.720	15d
376.720	386.240	16a
386.240	396.200	16b
396.200	405.520	17a
405.520	421.000	17b
421.000	428.240	17c
428.240	440.720	17d
440.720	449.480	18a
449.480	457.640	18b
457.640	473.800	19a
473.800	476.480	19b
476.480	495.540	19c
