2.960	17.440	1a
17.440	20.920	1b
20.920	25.140	1c
25.140	42.840	2
42.840	52.340	3a
52.340	59.940	3b
59.940	67.320	3c
67.320	91.140	4a
91.140	102.240	4b
102.240	109.100	5a
109.100	113.320	5b
113.320	122.160	5c
122.160	129.280	5d
129.280	141.700	6a
141.700	145.000	6b
145.000	152.880	7a
152.880	163.440	7b
163.440	171.360	7c
171.360	199.040	8
199.040	208.920	9a
208.920	213.160	9b
213.160	217.480	9c
217.480	224.880	9d
224.880	227.880	9e
227.880	231.880	10a
231.880	235.560	10b
235.560	243.400	10c
243.400	245.920	11a
245.920	252.080	11b
252.080	257.640	11c
257.640	261.800	12a
261.800	268.400	12b
268.400	281.680	12c
281.680	285.320	12d
285.320	296.440	13a
296.440	304.240	13b
304.240	306.240	13c
306.240	318.000	13d
318.000	321.360	14a
321.360	326.360	14b
326.360	334.780	14c
334.780	341.280	14d
341.280	346.400	14e
346.400	364.040	15a
364.040	370.000	15b
370.000	384.640	16a
384.640	399.720	16b
399.720	412.960	17
412.960	423.080	18a
423.080	427.000	18b
427.000	431.800	18c
431.800	446.640	19a
446.640	464.440	19b
464.440	477.320	19c
477.320	495.080	20
495.080	504.440	21a
504.440	509.880	21b
509.880	514.880	21c
514.880	525.420	22
525.420	533.980	23-24a
533.980	544.180	23-24b
544.180	548.840	23-24c
548.840	559.060	23-24d
559.060	571.040	23-24e
571.040	576.640	25a
576.640	582.240	25b
582.240	598.260	26
598.260	608.760	27a
608.760	619.320	27b
619.320	628.180	27c
628.180	636.120	28a
636.120	639.400	28b
639.400	643.240	28c
643.240	658.120	29
658.120	659.560	30a
659.560	663.880	30b
663.880	669.680	30c
669.680	678.000	30d
678.000	687.120	31a
687.120	701.440	31b
701.440	714.640	32
714.640	715.200	33a
715.200	716.480	33b
716.480	724.240	33c
724.240	725.800	33d
725.800	727.480	33e
