2.640	5.140	1a
5.140	11.600	1b
11.600	31.820	1c
31.820	39.240	1d
39.240	44.200	2a
44.200	54.240	2b
54.240	59.920	2c
59.920	81.060	3
81.060	86.440	4a
86.440	89.080	4b
89.080	108.060	4c
108.060	117.380	5a
117.380	120.400	5b
120.400	124.880	5c
124.880	128.460	5d
128.460	133.040	6a
133.040	144.640	6b
144.640	151.040	6c
151.040	157.920	6d
157.920	166.760	7a
166.760	168.720	7b
168.720	175.300	7c
175.300	179.800	7d
179.800	194.160	8a
194.160	200.300	8b
200.300	207.400	8c
207.400	209.240	8d
209.240	217.440	8e
217.440	221.340	8f
221.340	229.440	9a
229.440	246.280	9b
246.280	254.960	10a
254.960	261.120	10b
261.120	262.520	10c
262.520	267.000	10d
267.000	279.640	11-12a
279.640	284.880	11-12b
284.880	295.120	11-12c
295.120	298.400	11-12d
298.400	303.920	11-12e
303.920	309.020	11-12f
309.020	316.720	13a
316.720	319.360	13b
319.360	329.060	13c
329.060	337.040	14a
337.040	341.880	14b
341.880	346.280	14c
346.280	349.360	14d
349.360	356.440	15a
356.440	359.640	15b
359.640	363.000	15c
363.000	368.320	15d
368.320	381.320	16a
381.320	386.400	16b
386.400	390.680	16c
390.680	396.800	16d
396.800	405.320	17a
405.320	408.560	17b
408.560	412.760	17c
412.760	416.640	17d
416.640	419.320	17e
419.320	421.560	17f
421.560	433.960	18a
433.960	438.180	18b
