2.960	22.820	1a
22.820	30.760	1b
30.760	37.120	1c
37.120	39.600	1d
39.600	47.700	1e
47.700	65.120	2a
65.120	69.120	2b
69.120	72.320	2c
72.320	74.880	2d
74.880	76.640	2e
76.640	83.400	2f
83.400	96.680	3a
96.680	109.240	3b
109.240	114.560	4a
114.560	122.320	4b
122.320	134.040	5a
134.040	138.640	5b
138.640	152.880	5c
152.880	158.360	5d
158.360	166.080	6a
166.080	171.760	6b
171.760	182.400	6c
182.400	191.160	7a
191.160	198.580	7b
198.580	203.680	7c
203.680	206.620	8a
206.620	218.120	8b
218.120	230.600	8c
230.600	236.320	8d
236.320	244.420	8e
244.420	245.440	9a
245.440	246.180	9b
246.180	252.920	9c
252.920	260.200	10a
260.200	268.240	10b
268.240	273.980	10c
273.980	279.200	10d
279.200	283.740	11a
283.740	291.360	11b
291.360	296.000	11c
296.000	301.580	12
301.580	312.240	13a
312.240	317.100	13b
317.100	322.220	13c
322.220	333.380	14a
333.380	335.780	14b
335.780	339.400	14c
339.400	345.600	15a
345.600	349.480	15b
349.480	356.920	16a
356.920	362.540	16b
362.540	366.040	16c
366.040	372.260	16d
372.260	378.560	17a
378.560	390.500	17b
390.500	398.400	17c
398.400	409.600	18a
409.600	418.120	18b
418.120	420.520	18c
420.520	421.240	18d
421.240	427.840	19a
427.840	433.520	19b
433.520	441.920	19c
441.920	446.440	20a
446.440	453.240	20b
453.240	453.440	21a
453.440	454.600	21b
454.600	462.240	21c
462.240	466.200	21d
466.200	467.040	21e
467.040	468.000	21f
468.000	482.000	21g
482.000	482.640	22a
482.640	483.720	22b
483.720	489.720	22c
489.720	499.240	22d
499.240	500.720	22e
500.720	505.120	22f
