2.900	12.680	1a
12.680	18.760	1b
18.760	27.980	2
27.980	30.460	3a
30.460	44.260	3b
44.260	51.020	4a
51.020	60.260	4b
60.260	69.620	5a
69.620	73.100	5b
73.100	81.480	5c
81.480	84.000	5d
84.000	99.760	6a
99.760	104.080	6b
104.080	106.440	7a
106.440	108.340	7b
108.340	111.100	7c
111.100	115.000	7d
115.000	116.300	8a
116.300	120.800	8b
120.800	126.360	8c
126.360	132.980	8d
132.980	134.720	8e
134.720	139.280	8f
139.280	145.540	9a
145.540	154.440	9b
154.440	157.560	9c
157.560	161.200	9d
161.200	169.260	9e
169.260	172.680	10a
172.680	186.420	10b
186.420	205.320	10c
205.320	209.960	11a
209.960	217.840	11b
217.840	230.640	11c
230.640	245.720	11d
245.720	250.000	12a
250.000	256.920	12b
256.920	270.420	12c
270.420	284.720	12d
284.720	295.000	13
295.000	300.000	14a
300.000	308.880	14b
308.880	322.240	15a
322.240	325.760	15b
325.760	334.720	16a
334.720	338.720	16b
338.720	340.700	16c
340.700	347.500	16d
347.500	353.680	17
353.680	363.080	18
363.080	371.760	19a
371.760	378.400	19b
378.400	397.200	20
397.200	404.160	21a
404.160	411.720	21b
411.720	422.400	21c
422.400	426.540	21d
426.540	437.020	22
437.020	446.820	23a
446.820	455.280	23b
455.280	463.460	23c
463.460	464.840	23d
464.840	474.800	24a
474.800	481.960	24b
481.960	499.640	24c
499.640	501.160	24d
501.160	507.960	25-26a
507.960	512.600	25-26b
512.600	517.400	25-26c
517.400	520.200	25-26d
520.200	542.400	25-26e
542.400	547.720	25-26f
547.720	551.760	25-26g
551.760	566.480	25-26h
566.480	579.480	27a
579.480	585.620	27b
585.620	593.860	28a
593.860	601.480	28b
601.480	604.600	29a
604.600	609.400	29b
609.400	615.700	30
615.700	635.360	31
635.360	650.220	32
650.220	655.060	33a
655.060	660.880	33b
660.880	664.680	33c
664.680	683.880	34a
683.880	694.800	34b
694.800	697.400	34c
697.400	713.140	35a
713.140	722.400	35b
722.400	732.120	35c
732.120	741.160	35d
741.160	743.980	35e
743.980	748.160	36a
748.160	759.360	36b
759.360	767.440	36c
767.440	774.660	37-38a
774.660	782.960	37-38b
782.960	790.400	37-38c
