3.06	6.74	1a
6.74	9.88	1b
9.88	13.88	1c
13.88	18.88	2a
18.88	23.3	2b
23.3	32.42	2c
32.42	45.48	3
45.48	49.28	4a
49.28	52.26	4b
52.26	54.48	5a
54.48	55.88	5b
55.88	58.8	5c
58.8	62.78	5d
62.78	65.62	6a
65.62	67.86	6b
67.86	72.4	6c
72.4	76.08	6d
76.08	83.26	6e
83.26	89.14	7a
89.14	92.02	7b
92.02	94.22	7c
94.22	98.18	8a
98.18	99.82	8b
99.82	105.28	8c
105.28	107.14	9a
107.14	108.04	9b
108.04	112.84	9c
112.84	114.4	9d
114.4	120.32	9e
120.32	127.28	9f
127.28	131.2	10a
131.2	134.48	10b
134.48	141.2	10c
141.2	150.68	10d
150.68	159.04	11a
159.04	162.96	11b
162.96	171.4	11c
171.4	178	11d
178	190.28	12a
190.28	198.76	12b
198.76	201.8	12c
201.8	207.92	13a
207.92	215.92	13b
215.92	220.24	14a
220.24	222.6	14b
222.6	232.36	15
232.36	244.8	16
244.8	251.24	17a
251.24	262	17b
262	266.24	17c
266.24	269.44	17d
269.44	276.8	17e
276.8	281.54	18
281.54	286.42	19a
286.42	290.06	19b
290.06	294.2	19c
294.2	301.18	19d
301.18	312.68	20a
312.68	316.7	20b
316.7	320.84	20c
320.84	329.4	21a
329.4	334.9	21b
334.9	339.68	21c
339.68	347.08	21d
347.08	354.16	22a
354.16	355.84	22b
355.84	364.64	22c
364.64	371.06	22d
371.06	373.12	23a
373.12	378.62	23b
378.62	382.24	23c
382.24	389.64	23d
389.64	396.2	24a
396.2	402.44	24b
402.44	406.78	24c
406.78	415.9	25
415.9	425.12	26a
425.12	428.9	26b
428.9	434.86	26c
434.86	439.78	26d
439.78	451.24	27a
451.24	458.66	27b
458.66	461.44	27c
461.44	463.64	27d
463.64	469.48	28a
469.48	472.48	28b
472.48	484.62	28c
484.62	487.92	28d
487.92	502.44	29
502.44	507.18	30a
507.18	513.12	30b
513.12	516	30c
516	525.88	31a
525.88	531.94	31b
531.94	534.92	31c
