9.200	12.960	1-2a
12.960	17.160	1-2b
17.160	20.540	1-2c
20.540	38.120	1-2d
38.120	55.560	1-2e
55.560	61.840	3a
61.840	66.640	3b
66.640	79.680	3c
79.680	84.400	4a
84.400	93.040	4b
93.040	106.840	5a
106.840	116.080	5b
116.080	128.520	6a
128.520	134.560	6b
134.560	140.360	7a
140.360	144.960	7b
144.960	157.640	7c
157.640	164.240	8a
164.240	175.960	8b
175.960	188.000	8c
188.000	190.280	8d
190.280	194.680	9a
194.680	200.360	9b
200.360	209.960	9c
209.960	214.200	9d
214.200	227.860	9e
227.860	235.160	10a
235.160	241.840	10b
241.840	246.080	10c
246.080	251.840	10d
251.840	263.040	11a
263.040	268.120	11b
268.120	272.400	12a
272.400	280.720	12b
280.720	285.080	12c
285.080	291.400	12d
291.400	296.560	12e
296.560	307.240	13a
307.240	309.120	13b
309.120	314.360	13c
314.360	319.160	13d
319.160	328.520	14a
328.520	333.400	14b
333.400	340.800	15a
340.800	345.360	15b
345.360	353.520	16a
353.520	358.500	16b
358.500	366.720	16c
366.720	377.040	17
377.040	383.360	18a
383.360	390.880	18b
