2.020	14.680	1a
14.680	17.200	1b
17.200	23.820	1c
23.820	30.800	1d
30.800	37.860	1e
37.860	52.920	2a
52.920	58.160	2b
58.160	65.460	3a
65.460	76.760	3b
76.760	84.920	3c
84.920	92.580	4a
92.580	96.400	4b
96.400	101.240	4c
101.240	116.440	4d
116.440	123.260	5a
123.260	135.720	5b
135.720	154.520	5c
154.520	157.240	5d
157.240	165.320	5e
165.320	177.200	6
177.200	182.840	7a
182.840	194.100	7b
194.100	198.140	7c
198.140	208.720	7d
208.720	218.480	7e
218.480	233.720	8a
233.720	244.360	8b
244.360	251.760	9a
251.760	266.280	9b
266.280	279.000	10a
279.000	283.200	10b
283.200	293.360	10c
293.360	301.200	10d
301.200	314.520	10e
314.520	326.440	11
326.440	331.960	12a
331.960	345.660	12b
345.660	350.760	12c
350.760	357.240	12d
357.240	375.200	12e
375.200	385.760	13a
385.760	391.000	13b
391.000	398.640	14a
398.640	407.180	14b
407.180	411.560	14c
411.560	424.520	15a
424.520	427.920	15b
427.920	438.880	15c
438.880	445.520	15d
445.520	462.480	16a
462.480	472.040	16b
472.040	474.920	17a
474.920	476.840	17b
476.840	480.840	17c
480.840	488.200	17d
488.200	497.120	17e
497.120	503.440	18a
503.440	513.720	18b
513.720	520.400	19a
520.400	527.160	19b
527.160	546.640	20a
546.640	555.400	20b
555.400	571.560	20c
571.560	574.560	21a
574.560	580.760	21b
580.760	585.140	21c
585.140	588.840	21d
588.840	593.400	21e
593.400	596.760	22a
596.760	602.080	22b
602.080	607.160	22c
607.160	613.760	22d
613.760	619.620	22e
619.620	628.000	22f
628.000	637.200	23a
637.200	650.480	23b
650.480	656.280	24a
656.280	663.160	24b
663.160	668.520	24c
668.520	680.080	25a
680.080	698.040	25b
698.040	707.080	25c
707.080	727.640	26a
727.640	734.720	26b
734.720	746.760	27a
746.760	751.040	27b
751.040	761.760	28a
761.760	769.440	28b
769.440	774.520	28c
774.520	779.040	29a
779.040	784.800	29b
784.800	790.400	29c
790.400	794.560	29d
794.560	799.520	29e
799.520	809.000	29f
809.000	814.880	29g
814.880	820.320	29h
820.320	824.920	29i
824.920	828.920	29j
