8.520	20.800	1-2a
20.800	28.160	1-2b
28.160	41.320	1-2c
41.320	47.320	1-2d
47.320	64.840	1-2e
64.840	72.920	1-2f
72.920	87.800	3
87.800	97.720	4a
97.720	111.720	4b
111.720	117.080	4c
117.080	126.120	5a
126.120	130.400	5b
130.400	132.160	5c
132.160	133.080	5d
133.080	143.360	6a
143.360	162.200	6b
162.200	169.720	6c
169.720	179.720	7a
179.720	180.120	7b
180.120	188.320	7c
188.320	191.640	7d
191.640	198.800	8a
198.800	205.040	8b
205.040	218.000	8c
218.000	235.860	9
235.860	245.120	10a
245.120	246.240	10b
246.240	250.940	10c
250.940	260.240	10d
260.240	262.280	11a
262.280	274.160	11b
274.160	278.000	12a
278.000	281.720	12b
281.720	285.660	12c
285.660	309.660	13a
309.660	318.300	13b
318.300	329.160	14a
329.160	338.160	14b
338.160	343.480	15-16a
343.480	358.280	15-16b
358.280	370.200	15-16c
370.200	394.080	15-16d
394.080	410.520	17a
410.520	416.680	17b
416.680	420.800	17c
420.800	434.760	18a
434.760	438.240	18b
438.240	445.040	19a
445.040	456.040	19b
456.040	468.720	20
468.720	475.400	21
475.400	482.560	22
482.560	489.400	23a
489.400	509.120	23b
509.120	514.340	24
