3.460	10.000	1a
10.000	13.160	1b
13.160	14.960	2a
14.960	16.000	2b
16.000	20.800	2c
20.800	24.620	2d
24.620	31.160	2e
31.160	35.460	2f
35.460	36.960	3a
36.960	49.080	3b
49.080	57.640	4a
57.640	60.360	4b
60.360	68.160	4c
68.160	72.280	5a
72.280	76.400	5b
76.400	80.880	5c
80.880	86.200	5d
86.200	91.800	5e
91.800	93.360	6a
93.360	99.800	6b
99.800	106.720	6c
106.720	113.760	6d
113.760	131.840	7
131.840	137.440	8a
137.440	152.880	8b
152.880	162.640	8c
162.640	168.480	8d
168.480	176.480	8e
176.480	184.160	8f
184.160	187.600	9a
187.600	196.880	9b
196.880	203.600	9c
203.600	208.000	10a
208.000	217.680	10b
217.680	225.720	10c
225.720	234.480	11a
234.480	240.040	11b
240.040	247.000	12a
247.000	262.800	12b
262.800	269.720	13a
269.720	273.120	13b
273.120	278.000	13c
278.000	285.760	14a
285.760	290.400	14b
290.400	295.840	15a
295.840	304.000	15b
304.000	309.080	16a
309.080	317.120	16b
317.120	325.420	17a
325.420	331.280	17b
331.280	337.860	18
337.860	357.580	19
357.580	361.600	20a
361.600	365.960	20b
365.960	370.520	20c
370.520	376.760	21a
376.760	382.760	21b
382.760	389.440	22a
389.440	394.720	22b
394.720	402.920	23
402.920	410.320	24a
410.320	416.240	24b
416.240	427.280	25a
427.280	431.880	25b
431.880	437.840	26a
437.840	442.840	26b
442.840	446.040	26c
446.040	450.520	26d
450.520	455.620	27a
455.620	460.740	27b
460.740	465.300	27c
465.300	474.160	28
474.160	481.720	29a
481.720	487.640	29b
487.640	491.560	29c
491.560	504.400	30a
504.400	516.360	30b
516.360	518.360	31a
518.360	528.320	31b
528.320	536.640	32a
536.640	538.960	32b
538.960	544.560	32c
544.560	548.040	32d
548.040	552.960	33a
552.960	554.520	33b
554.520	556.960	33c
556.960	564.960	34a
564.960	568.980	34b
568.980	578.540	34c
578.540	582.880	34d
582.880	591.600	35a
591.600	596.580	35b
596.580	601.240	35c
601.240	609.940	35d
609.940	616.380	35e
616.380	632.020	36a
632.020	646.680	36b
646.680	651.760	37a
651.760	657.880	37b
657.880	667.760	37c
667.760	674.880	38a
674.880	680.680	38b
680.680	685.840	38c
685.840	694.880	38d
694.880	698.320	38e
698.320	705.600	39a
705.600	710.760	39b
710.760	713.680	40a
713.680	721.840	40b
721.840	730.080	40c
730.080	735.520	40d
735.520	742.880	41a
742.880	747.800	41b
747.800	753.460	41c
753.460	762.260	42a
762.260	766.560	42b
766.560	769.360	42c
769.360	776.160	42d
776.160	781.640	42e
781.640	783.320	43a
783.320	788.800	43b
788.800	794.760	43c
794.760	801.520	43d
801.520	806.720	43e
806.720	810.680	43f
810.680	820.680	43g
820.680	829.360	43h
829.360	835.260	43i
835.260	845.720	44a
845.720	851.160	44b
851.160	858.840	44c
858.840	861.760	45a
861.760	881.880	45b
881.880	890.880	45c
890.880	901.360	45d
901.360	908.680	45e
908.680	915.160	46a
915.160	921.160	46b
921.160	924.560	47a
924.560	927.240	47b
927.240	936.560	48a
936.560	940.080	48b
940.080	942.360	49a
942.360	948.360	49b
948.360	951.720	49c
951.720	957.720	49d
957.720	963.120	49e
963.120	968.160	50
968.160	975.800	51a
975.800	980.160	51b
980.160	988.880	51c
988.880	994.800	52a
994.800	1006.440	52b
1006.440	1012.840	52c
1012.840	1027.680	53a
1027.680	1031.400	53b
1031.400	1037.080	53c
1037.080	1045.440	54a
1045.440	1049.680	54b
1049.680	1066.360	55a
1066.360	1068.360	55b
1068.360	1069.160	56a
1069.160	1071.640	56b
1071.640	1075.960	56c
1075.960	1085.080	56d
1085.080	1090.720	57a
1090.720	1097.520	57b
1097.520	1104.440	58a
1104.440	1110.520	58b
1110.520	1113.200	58c
1113.200	1123.680	58d
1123.680	1129.360	59a
1129.360	1130.880	59b
1130.880	1133.480	59c
1133.480	1138.080	60a
1138.080	1139.320	60b
1139.320	1143.560	60c
1143.560	1147.680	60d
