2.100	13.520	1a
13.520	18.060	1b
18.060	20.140	2a
20.140	27.700	2b
27.700	29.360	2c
29.360	34.720	2d
34.720	36.720	3a
36.720	41.960	3b
41.960	43.760	3c
43.760	54.920	3d
54.920	57.780	4a
57.780	74.200	4b
74.200	82.580	4c
82.580	85.880	4d
85.880	96.000	5
96.000	113.800	6
113.800	117.200	7
117.200	144.480	8a
144.480	149.880	8b
149.880	155.200	9a
155.200	162.280	9b
162.280	166.760	9c
166.760	176.240	9d
176.240	187.200	9e
187.200	192.240	9f
192.240	195.320	10a
195.320	204.560	10b
204.560	211.880	10c
211.880	221.280	11
221.280	233.320	12a
233.320	240.000	12b
240.000	244.300	12c
244.300	256.480	13a
256.480	267.240	13b
267.240	272.200	13c
272.200	284.560	13d
284.560	288.160	14a
288.160	291.560	14b
291.560	294.320	14c
294.320	306.440	15a
306.440	311.600	15b
311.600	316.120	15c
316.120	319.680	15d
319.680	323.280	15e
323.280	337.920	16a
337.920	342.880	16b
342.880	350.240	17a
350.240	354.400	17b
354.400	364.080	17c
364.080	373.960	18
373.960	382.840	19a
382.840	389.080	19b
389.080	394.280	20a
394.280	399.840	20b
399.840	403.240	20c
403.240	413.220	21a
413.220	414.820	21b
414.820	421.180	21c
421.180	425.120	22a
425.120	430.560	22b
430.560	435.000	22c
435.000	441.360	23
441.360	447.400	24a
447.400	459.360	24b
459.360	466.960	24c
466.960	473.920	25a
473.920	480.360	25b
480.360	496.640	26a
496.640	500.580	26b
500.580	510.040	26c
510.040	514.760	26d
514.760	521.840	26e
521.840	526.080	27a
526.080	530.200	27b
530.200	537.160	27c
537.160	542.800	27d
542.800	554.320	27e
554.320	558.040	27f
558.040	565.200	28a
565.200	568.880	28b
568.880	585.880	29a
585.880	596.400	29b
596.400	599.360	30a
599.360	603.160	30b
603.160	604.800	30c
604.800	616.400	31a
616.400	620.440	31b
620.440	625.840	32a
625.840	629.680	32b
629.680	635.600	32c
635.600	649.040	33a
649.040	658.960	33b
658.960	669.120	34a
669.120	672.440	34b
672.440	675.800	34c
675.800	683.680	35a
683.680	686.800	35b
686.800	688.440	35c
688.440	707.820	35d
707.820	712.760	36a
712.760	717.280	36b
717.280	724.940	36c
724.940	735.000	37
735.000	755.560	38a
755.560	761.840	38b
761.840	766.320	38c
766.320	784.200	39
784.200	792.320	40a
792.320	809.400	40b
809.400	814.680	41
