3.900	11.140	1a
11.140	15.960	1b
15.960	25.880	1c
25.880	33.200	2a
33.200	45.280	2b
45.280	51.420	2c
51.420	54.680	2d
54.680	64.460	3a
64.460	72.760	3b
72.760	79.540	4a
79.540	83.840	4b
83.840	90.360	4c
90.360	107.440	5a
107.440	112.840	5b
112.840	117.520	5c
117.520	125.960	5d
125.960	138.920	6a
138.920	142.960	6b
142.960	159.080	6c
159.080	162.800	7a
162.800	169.540	7b
169.540	184.560	7c
184.560	198.200	8
198.200	207.880	9a
207.880	218.080	9b
218.080	223.160	9c
223.160	242.200	10
242.200	256.920	11
256.920	269.200	12a
269.200	284.280	12b
284.280	301.600	13a
301.600	319.140	13b
