2.660	8.100	1a
8.100	22.580	1b
22.580	28.800	1c
28.800	32.760	2
32.760	41.040	3a
41.040	58.480	3b
58.480	64.120	4a
64.120	84.740	4b
84.740	88.240	4c
88.240	97.280	5a
97.280	100.680	5b
100.680	104.160	5c
104.160	111.260	6a
111.260	118.040	6b
118.040	120.160	6c
120.160	126.640	6d
126.640	130.760	6e
130.760	136.740	7a
136.740	143.280	7b
143.280	155.240	7c
155.240	167.800	7d
167.800	174.160	8a
174.160	177.840	8b
177.840	181.300	8c
181.300	183.660	8d
183.660	190.920	8e
190.920	195.920	9a
195.920	201.800	9b
201.800	207.520	9c
207.520	217.600	9d
217.600	221.400	10a
221.400	227.080	10b
227.080	230.080	10c
230.080	232.800	10d
232.800	235.600	10e
235.600	240.520	11a
240.520	243.920	11b
243.920	249.800	11c
249.800	252.640	11d
252.640	258.600	12a
258.600	263.000	12b
263.000	268.080	12c
268.080	270.660	12d
270.660	275.960	13a
275.960	279.260	13b
279.260	290.280	14a
290.280	292.960	14b
292.960	296.520	14c
296.520	304.360	15a
304.360	306.400	15b
306.400	316.320	15c
316.320	328.440	15d
328.440	333.960	16a
333.960	349.240	16b
349.240	358.640	17a
358.640	371.960	17b
371.960	383.120	18a
383.120	387.880	18b
387.880	393.120	18c
393.120	402.120	18d
402.120	405.960	18e
405.960	409.860	18f
409.860	413.440	18g
413.440	426.240	19
426.240	433.160	20a
433.160	444.040	20b
444.040	458.240	20c
458.240	467.960	20d
467.960	476.000	21a
476.000	483.440	21b
483.440	489.760	21c
489.760	499.640	21d
499.640	505.840	21e
505.840	514.320	21f
514.320	519.680	22a
519.680	528.400	22b
528.400	540.900	22c
