2.980	9.440	1
9.440	12.160	2a
12.160	15.500	2b
15.500	21.120	2c
21.120	24.680	2d
24.680	36.260	3
36.260	39.280	4a
39.280	40.880	4b
40.880	49.080	4c
49.080	52.920	4d
52.920	62.080	5
62.080	66.000	6a
66.000	76.960	6b
76.960	83.280	6c
83.280	85.000	6d
85.000	86.440	6e
86.440	93.360	6f
93.360	97.760	6g
97.760	101.640	6h
101.640	111.600	7a
111.600	117.400	7b
117.400	122.120	8a
122.120	125.120	8b
125.120	131.920	8c
131.920	135.760	8d
135.760	141.600	8e
141.600	152.240	9a
152.240	167.340	9b
167.340	178.880	10
178.880	188.840	11
188.840	199.920	12a
199.920	201.880	12b
201.880	206.600	12c
206.600	213.520	12d
213.520	219.560	13a
219.560	221.920	13b
221.920	226.840	14a
226.840	231.840	14b
231.840	235.240	14c
235.240	235.640	14d
235.640	239.480	14e
239.480	245.400	15a
245.400	247.920	15b
247.920	250.920	15c
250.920	255.080	15d
255.080	261.240	16a
261.240	264.720	16b
264.720	271.120	16c
271.120	275.080	16d
275.080	277.160	16e
277.160	288.880	17
288.880	298.000	18-19a
298.000	300.640	18-19b
300.640	307.360	18-19c
307.360	309.840	18-19d
309.840	314.140	18-19e
314.140	319.800	20a
319.800	321.640	20b
321.640	327.640	20c
327.640	334.500	20d
334.500	349.160	21a
349.160	355.920	21b
355.920	360.160	21c
360.160	363.520	22a
363.520	375.040	22b
375.040	379.440	22c
379.440	386.320	22d
386.320	392.760	22e
392.760	397.600	22f
397.600	402.440	22g
402.440	415.600	22h
415.600	426.280	23
426.280	428.560	24a
428.560	433.880	24b
433.880	439.000	24c
439.000	448.240	24d
448.240	451.760	24e
451.760	459.840	24f
459.840	463.280	25a
463.280	472.040	25b
472.040	482.200	25c
482.200	489.240	25d
489.240	493.800	26a
493.800	500.000	26b
500.000	501.200	26c
501.200	502.360	26d
502.360	508.640	26e
508.640	514.960	27a
514.960	517.440	27b
517.440	522.160	27c
522.160	527.760	27d
527.760	536.360	28a
536.360	543.060	28b
543.060	545.840	28c
545.840	554.460	29a
554.460	561.620	29b
561.620	572.980	29c
572.980	581.500	30a
581.500	589.500	30b
589.500	594.220	31a
594.220	597.040	31b
597.040	609.040	32a
609.040	614.140	32b
614.140	624.200	32c
624.200	627.560	33a
627.560	632.920	33b
632.920	636.680	33c
636.680	641.480	33d
641.480	648.000	34a
648.000	651.280	34b
651.280	655.400	34c
655.400	663.000	34d
663.000	669.600	35a
669.600	675.080	35b
675.080	681.960	36a
681.960	686.760	36b
686.760	693.000	37a
693.000	707.000	37b
707.000	718.480	38a
718.480	727.040	38b
727.040	730.440	38c
730.440	739.080	39a
739.080	746.080	39b
746.080	748.640	39c
748.640	751.280	39d
751.280	754.480	40a
754.480	755.720	40b
755.720	758.320	40c
758.320	759.200	40d
759.200	761.080	40e
761.080	762.680	40f
762.680	763.440	40g
763.440	765.000	40h
765.000	766.200	41a
766.200	772.880	41b
772.880	776.760	41c
776.760	781.560	41d
781.560	790.960	42a
790.960	794.800	42b
794.800	798.360	42c
798.360	800.040	42d
800.040	806.400	42e
806.400	807.440	43a
807.440	815.760	43b
815.760	816.960	43c
816.960	820.000	43d
820.000	825.120	44a
825.120	832.440	44b
832.440	835.480	44c
835.480	840.080	44d
840.080	842.760	44e
842.760	845.660	45a
845.660	852.400	45b
852.400	857.580	46a
857.580	864.000	46b
864.000	879.160	47a
879.160	896.320	47b
896.320	898.640	48a
898.640	905.960	48b
905.960	909.240	48c
909.240	917.600	49a
917.600	922.820	49b
922.820	931.160	49c
931.160	934.120	49d
934.120	937.960	50a
937.960	941.440	50b
941.440	952.400	50c
952.400	956.320	50d
