5.840	16.320	1a
16.320	21.400	1b
21.400	27.360	1c
27.360	31.160	1d
31.160	34.960	2a
34.960	39.080	2b
39.080	44.720	2c
44.720	49.880	2d
49.880	58.800	2e
58.800	61.360	3a
61.360	66.240	3b
66.240	75.200	3c
75.200	87.360	4a
87.360	90.120	4b
90.120	90.960	4c
90.960	96.040	4d
96.040	105.280	5a
105.280	108.440	5b
108.440	112.120	5c
112.120	117.360	5d
117.360	127.320	6a
127.320	132.600	6b
132.600	141.200	6c
141.200	147.840	6d
147.840	152.200	6e
152.200	157.680	7a
157.680	159.560	7b
159.560	162.520	7c
162.520	165.160	7d
165.160	169.080	7e
169.080	172.320	7f
172.320	183.320	8a
183.320	186.800	8b
186.800	194.000	8c
194.000	199.600	9a
199.600	201.680	9b
201.680	213.280	9c
213.280	215.360	9d
215.360	219.560	9e
219.560	222.200	9f
222.200	229.100	10a
229.100	231.200	10b
231.200	234.520	10c
234.520	237.340	10d
237.340	245.520	10e
245.520	251.360	10f
251.360	255.320	10g
255.320	258.880	10h
258.880	266.380	10i
266.380	271.840	11a
271.840	277.120	11b
277.120	284.160	11c
284.160	287.160	11d
287.160	293.280	11e
293.280	297.400	11f
297.400	300.720	12a
300.720	307.120	12b
307.120	315.640	12c
315.640	324.080	13a
324.080	328.480	13b
328.480	334.160	14a
334.160	343.280	14b
343.280	348.560	14c
348.560	353.880	14d
353.880	366.600	15a
366.600	369.640	15b
369.640	375.400	15c
375.400	389.240	15d
389.240	395.520	15e
395.520	402.080	16a
402.080	409.080	16b
409.080	426.360	17a
426.360	443.560	17b
443.560	447.360	18a
447.360	447.680	18b
447.680	450.480	18c
450.480	454.960	18d
454.960	458.680	18e
458.680	468.800	18f
468.800	480.320	18g
480.320	492.440	19a
492.440	502.920	19b
502.920	513.040	20a
513.040	528.760	20b
528.760	538.240	20c
538.240	545.480	20d
545.480	552.800	20e
552.800	560.520	21a
560.520	566.780	21b
566.780	578.380	21c
