2.140	4.320	1a
4.320	7.960	1b
7.960	12.560	1c
12.560	24.940	1d
24.940	35.940	1e
35.940	39.600	2a
39.600	43.100	2b
43.100	47.020	2c
47.020	51.120	2d
51.120	60.360	3a
60.360	65.660	3b
65.660	80.980	3c
80.980	89.880	4a
89.880	97.060	4b
97.060	101.080	4c
101.080	108.160	5a
108.160	117.160	5b
117.160	124.120	5c
124.120	138.960	6
138.960	142.880	7a
142.880	148.440	7b
148.440	167.720	7c
167.720	175.120	7d
175.120	181.560	8a
181.560	186.800	8b
186.800	191.160	8c
191.160	198.240	8d
198.240	199.760	9a
199.760	220.320	9b
220.320	229.760	9c
229.760	241.160	9d
241.160	261.560	10a
261.560	270.680	10b
270.680	274.560	10c
274.560	289.960	10d
289.960	311.160	11a
311.160	317.800	11b
317.800	319.960	11c
319.960	327.280	11d
327.280	334.640	11e
334.640	344.560	11f
344.560	348.640	11g
348.640	363.000	12a
363.000	379.840	12b
379.840	390.560	13a
390.560	402.480	13b
402.480	411.760	13c
411.760	417.440	14a
417.440	425.240	14b
425.240	428.480	14c
428.480	437.200	14d
437.200	442.720	14e
442.720	448.560	15a
448.560	457.680	15b
457.680	465.200	15c
465.200	480.160	16
