3.080	15.320	1a
15.320	25.840	1b
25.840	40.560	2a
40.560	58.400	2b
58.400	61.280	2c
61.280	67.680	2d
67.680	69.960	3a
69.960	75.920	3b
75.920	78.480	4a
78.480	98.920	4b
98.920	101.560	4c
101.560	104.680	4d
104.680	105.680	5a
105.680	112.800	5b
112.800	120.560	5c
120.560	130.920	6
130.920	145.600	7
145.600	150.400	8a
150.400	161.040	8b
161.040	168.360	9a
168.360	171.440	9b
171.440	176.600	9c
176.600	183.740	9d
183.740	187.000	9e
187.000	193.960	10
193.960	196.440	11a
196.440	204.600	11b
204.600	211.120	11c
211.120	218.080	12a
218.080	222.040	12b
222.040	231.320	13a
231.320	240.720	13b
240.720	244.200	13c
244.200	246.240	13d
246.240	255.160	14a
255.160	261.040	14b
261.040	270.380	14c
270.380	290.000	15a
290.000	308.960	15b
308.960	320.680	16
320.680	331.520	17a
331.520	333.540	17b
333.540	335.480	17c
335.480	341.320	17d
341.320	343.220	18a
343.220	346.200	18b
346.200	348.120	18c
348.120	353.440	18d
353.440	358.200	18e
358.200	364.680	19a
364.680	367.040	19b
367.040	370.120	19c
370.120	370.760	19d
370.760	373.320	19e
373.320	375.180	19f
375.180	382.360	19g
382.360	384.520	20a
384.520	386.560	20b
386.560	395.600	20c
395.600	401.400	21a
401.400	420.200	21b
420.200	425.980	21c
425.980	435.140	22a
435.140	437.320	22b
437.320	442.320	23a
442.320	445.440	23b
445.440	455.600	23c
455.600	461.880	24a
461.880	466.380	24b
466.380	469.040	24c
469.040	479.040	24d
479.040	488.440	25a
488.440	491.280	25b
491.280	502.040	25c
502.040	510.360	26a
510.360	517.240	26b
517.240	521.640	27a
521.640	526.880	27b
526.880	532.640	27c
532.640	537.340	27d
537.340	541.220	28a
541.220	542.840	28b
542.840	552.160	28c
552.160	554.480	29a
554.480	557.740	29b
557.740	562.800	29c
562.800	564.480	29d
564.480	565.840	29e
565.840	567.040	29f
567.040	568.520	29g
568.520	570.520	29h
570.520	586.140	29i
586.140	595.000	30a
595.000	599.640	30b
599.640	601.220	30c
601.220	602.520	30d
602.520	603.620	30e
603.620	605.020	30f
605.020	606.340	30g
606.340	613.780	30h
613.780	620.040	30i
620.040	632.320	31a
632.320	639.160	31b
639.160	645.860	31c
645.860	652.380	31d
652.380	661.240	32a
661.240	663.840	32b
663.840	670.800	32c
670.800	677.840	32d
677.840	691.160	32e
691.160	692.440	33a
692.440	700.080	33b
700.080	722.960	33c
722.960	725.800	33d
725.800	729.280	33e
729.280	738.240	33f
738.240	743.920	34a
743.920	747.440	34b
747.440	753.760	34c
753.760	759.460	34d
759.460	765.620	35a
765.620	767.900	35b
767.900	769.480	35c
769.480	771.520	35d
771.520	776.480	35e
776.480	779.340	36a
779.340	785.440	36b
785.440	787.040	37a
787.040	799.240	37b
799.240	803.040	37c
803.040	804.980	37d
804.980	808.760	38a
808.760	820.540	38b
820.540	825.560	38c
825.560	833.960	38d
833.960	836.780	39a
836.780	837.760	39b
837.760	840.020	39c
840.020	842.320	39d
842.320	850.640	39e
850.640	856.740	40a
856.740	862.000	40b
862.000	872.300	41
872.300	877.140	42a
877.140	888.480	42b
888.480	895.260	42c
895.260	900.160	43a
900.160	910.000	43b
910.000	929.240	44
929.240	938.780	45a
938.780	943.980	45b
943.980	953.400	45c
953.400	959.940	46a
959.940	965.880	46b
965.880	975.560	46c
975.560	978.880	46d
978.880	983.680	46e
983.680	994.080	47a
994.080	996.120	47b
996.120	997.720	47c
997.720	1000.920	47d
1000.920	1004.760	48a
1004.760	1007.880	48b
1007.880	1012.720	48c
1012.720	1014.520	48d
1014.520	1016.480	48e
1016.480	1019.520	48f
1019.520	1024.240	49a
1024.240	1027.480	49b
1027.480	1030.200	49c
1030.200	1031.200	49d
1031.200	1032.760	49e
1032.760	1033.880	49f
1033.880	1035.800	49g
1035.800	1043.560	50
1043.560	1045.040	51a
1045.040	1047.560	51b
1047.560	1048.440	51c
1048.440	1049.960	51d
1049.960	1052.480	51e
1052.480	1055.840	52a
1055.840	1059.640	52b
1059.640	1060.760	52c
1060.760	1067.160	52d
1067.160	1073.640	52e
