2.740	6.180	1a
6.180	18.760	1b
18.760	25.320	1c
25.320	34.100	1d
34.100	37.440	1e
37.440	46.280	2
46.280	55.960	3a
55.960	63.160	3b
63.160	73.640	3c
73.640	83.280	4a
83.280	90.360	4b
90.360	104.920	5
104.920	110.680	6a
110.680	114.080	6b
114.080	118.760	6c
118.760	125.180	6d
125.180	137.960	7a
137.960	146.080	7b
146.080	161.200	8a
161.200	169.140	8b
169.140	176.080	9a
176.080	182.800	9b
182.800	194.640	10a
194.640	200.240	10b
200.240	203.920	11a
203.920	210.600	11b
210.600	214.600	11c
214.600	222.120	11d
222.120	227.560	11e
227.560	232.840	12a
232.840	241.080	12b
241.080	259.800	13a
259.800	264.440	13b
264.440	270.960	14a
270.960	290.800	14b
290.800	308.800	15
308.800	316.520	16a
316.520	332.840	16b
332.840	345.960	16c
345.960	362.320	17a
362.320	370.160	17b
370.160	379.400	18
