3.440	21.880	1
21.880	30.000	2
30.000	31.680	3a
31.680	43.800	3b
43.800	48.620	4
48.620	54.920	5a
54.920	72.120	5b
72.120	74.960	5c
74.960	81.360	6a
81.360	91.640	6b
91.640	98.720	6c
98.720	102.620	7a
102.620	103.400	7b
103.400	105.080	7c
105.080	109.000	7d
109.000	111.380	8a
111.380	113.440	8b
113.440	115.560	8c
115.560	122.200	8d
122.200	127.480	8e
127.480	129.720	9a
129.720	136.680	9b
136.680	139.520	9c
139.520	144.440	10a
144.440	150.280	10b
150.280	165.000	11
165.000	170.160	12a
170.160	173.880	12b
173.880	180.900	12c
180.900	186.560	12d
186.560	198.860	13a
198.860	206.160	13b
206.160	220.380	14
220.380	236.280	15
236.280	241.520	16a
241.520	246.360	16b
246.360	253.160	16c
253.160	262.960	17a
262.960	266.120	17b
266.120	273.280	17c
273.280	283.040	18a
283.040	286.880	18b
286.880	300.000	18c
300.000	316.240	19a
316.240	319.680	19b
319.680	331.880	19c
331.880	336.600	19d
336.600	349.520	20a
349.520	358.360	20b
358.360	366.280	21a
366.280	371.780	21b
371.780	374.520	21c
374.520	385.500	22
385.500	409.320	23
409.320	412.540	24a
412.540	415.280	24b
415.280	418.380	24c
418.380	423.720	24d
423.720	428.440	25
428.440	434.240	26a
434.240	444.400	26b
444.400	453.920	26c
453.920	465.720	27
465.720	468.800	28a
468.800	474.960	28b
474.960	483.920	28c
483.920	494.320	28d
494.320	509.800	29a
509.800	515.720	29b
515.720	520.440	29c
520.440	525.080	29d
525.080	536.040	30
