8.240	15.720	1-2a
15.720	20.920	1-2b
20.920	35.140	1-2c
35.140	39.440	1-2d
39.440	42.280	1-2e
42.280	55.800	1-2f
55.800	61.400	3a
61.400	64.880	3b
64.880	68.600	3c
68.600	76.840	4a
76.840	86.680	4b
86.680	98.880	5a
98.880	109.280	5b
109.280	116.600	5c
116.600	121.640	5d
121.640	130.840	6a
130.840	145.200	6b
145.200	152.600	6c
152.600	164.800	7a
164.800	174.560	7b
174.560	184.120	8a
184.120	192.040	8b
192.040	203.500	9a
203.500	213.200	9b
213.200	223.080	10a
223.080	233.760	10b
233.760	241.160	10c
241.160	255.240	11
255.240	259.040	12a
259.040	279.240	12b
279.240	283.920	13a
283.920	295.520	13b
295.520	298.000	13c
298.000	308.400	14
308.400	311.720	15a
311.720	321.080	15b
321.080	324.440	15c
324.440	331.720	15d
331.720	347.720	16a
347.720	360.000	16b
360.000	367.480	16c
367.480	375.240	17a
375.240	381.280	17b
381.280	386.680	18a
386.680	389.700	18b
389.700	395.080	18c
395.080	403.400	18d
403.400	407.720	18e
407.720	416.160	19
416.160	426.760	20a
426.760	433.520	20b
433.520	447.760	20c
447.760	452.320	21a
452.320	461.240	21b
461.240	467.080	22a
467.080	476.400	22b
476.400	486.880	22c
486.880	490.400	22d
490.400	500.880	23a
500.880	510.920	23b
510.920	518.720	23c
518.720	527.000	23d
527.000	532.200	23e
532.200	542.120	24a
542.120	554.880	24b
554.880	565.960	25a
565.960	572.000	25b
572.000	575.880	26a
575.880	580.360	26b
580.360	588.000	26c
588.000	591.640	27a
591.640	598.280	27b
598.280	602.600	27c
602.600	609.080	27d
609.080	615.480	27e
615.480	627.200	28a
627.200	648.720	28b
648.720	653.920	29a
653.920	661.180	29b
