3.220	4.840	1a
4.840	6.840	1b
6.840	23.200	1c
23.200	31.680	2a
31.680	34.880	2b
34.880	37.400	2c
37.400	40.880	2d
40.880	45.480	2e
45.480	49.160	2f
49.160	53.320	2g
53.320	55.560	2h
55.560	67.960	2i
67.960	70.280	2j
70.280	73.640	2k
73.640	81.680	2l
81.680	89.880	3a
89.880	108.400	3b
108.400	118.200	3c
118.200	124.840	3d
124.840	131.960	4a
131.960	143.360	4b
143.360	154.040	4c
154.040	156.640	4d
156.640	164.680	5
164.680	173.000	6a
173.000	188.280	6b
188.280	193.840	7a
193.840	200.160	7b
200.160	202.040	7c
202.040	211.920	7d
211.920	215.680	8a
215.680	227.800	8b
227.800	235.080	8c
235.080	237.840	9a
237.840	264.280	9b
264.280	279.760	10a
279.760	288.560	10b
288.560	292.840	11a
292.840	298.440	11b
298.440	311.120	12
311.120	316.960	13a
316.960	321.560	13b
321.560	333.320	13c
333.320	359.040	13d
359.040	363.960	13e
363.960	378.080	14a
378.080	394.720	14b
394.720	396.320	15a
396.320	397.760	15b
397.760	412.920	15c
412.920	417.000	15d
417.000	426.440	16-17a
426.440	429.400	16-17b
429.400	441.120	16-17c
441.120	448.120	16-17d
448.120	457.280	16-17e
