0.300	1.720	1a
1.720	7.600	1b
7.600	18.700	1c
18.700	34.520	2a
34.520	51.340	2b
51.340	56.620	2c
56.620	61.140	2d
61.140	68.000	3a
68.000	70.960	3b
70.960	78.240	3c
78.240	82.680	3d
82.680	96.240	4a
96.240	101.400	4b
101.400	105.760	4c
105.760	119.040	4d
119.040	129.040	5a
129.040	140.640	5b
140.640	146.440	5c
146.440	157.920	6a
157.920	161.560	6b
161.560	166.920	7a
166.920	170.960	7b
170.960	176.360	7c
176.360	188.800	7d
188.800	191.760	8a
191.760	201.960	8b
201.960	209.100	8c
209.100	211.400	9a
211.400	236.040	9b
236.040	246.560	9c
246.560	249.200	10a
249.200	258.600	10b
258.600	274.600	10c
274.600	289.040	11a
289.040	299.720	11b
299.720	314.680	12a
314.680	331.140	12b
331.140	337.800	13a
337.800	347.320	13b
347.320	350.360	13c
350.360	355.240	13d
355.240	361.960	13e
361.960	363.960	14a
363.960	383.600	14b
383.600	394.400	14c
394.400	409.920	15a
409.920	415.240	15b
415.240	423.560	15c
423.560	435.320	16a
435.320	437.040	16b
437.040	439.280	16c
439.280	452.560	16d
452.560	454.360	17a
454.360	462.320	17b
462.320	466.320	17c
466.320	469.760	17d
469.760	476.440	17e
476.440	480.900	18a
480.900	485.800	18b
485.800	489.360	18c
489.360	495.320	18d
495.320	504.440	19a
504.440	510.600	19b
510.600	515.920	19c
515.920	519.920	19d
519.920	522.960	19e
522.960	527.160	19f
527.160	531.640	19g
531.640	536.700	20a
536.700	542.220	20b
