0.320	9.520	1a
9.520	21.220	1b
21.220	27.880	2a
27.880	56.920	2b
56.920	69.720	2c
69.720	82.680	3
82.680	92.240	4a
92.240	95.000	4b
95.000	114.240	4c
114.240	121.800	4d
121.800	132.660	5a
132.660	143.040	5b
143.040	154.160	6a
154.160	161.760	6b
161.760	163.540	6c
163.540	169.960	6d
169.960	172.280	7a
172.280	184.480	7b
184.480	193.980	7c
193.980	203.040	8
203.040	210.480	9a
210.480	214.160	9b
214.160	220.040	9c
220.040	232.480	9d
232.480	242.180	9e
242.180	251.240	9f
251.240	264.640	10a
264.640	268.000	10b
268.000	271.760	10c
271.760	278.940	11a
278.940	282.200	11b
282.200	289.040	12a
289.040	296.980	12b
296.980	308.040	12c
308.040	318.160	12d
318.160	325.520	13a
325.520	335.160	13b
335.160	339.640	13c
339.640	352.560	13d
352.560	367.400	14a
367.400	371.520	14b
371.520	374.980	14c
374.980	390.640	14d
390.640	400.440	14e
400.440	407.160	15a
407.160	415.920	15b
415.920	433.000	16a
433.000	447.680	16b
447.680	460.560	16c
460.560	468.400	16d
468.400	479.360	16e
479.360	488.960	17a
488.960	502.720	17b
502.720	511.320	17c
511.320	513.640	17d
513.640	526.680	18
526.680	536.000	19a
536.000	540.040	19b
540.040	546.120	19c
546.120	560.760	19d
560.760	581.400	19e
581.400	604.200	20a
604.200	609.920	20b
609.920	618.960	20c
618.960	625.760	20d
625.760	633.280	20e
633.280	641.160	21a
641.160	659.600	21b
