2.760	13.080	1a
13.080	15.800	1b
15.800	20.000	1c
20.000	25.080	2a
25.080	30.380	2b
30.380	41.120	3a
41.120	43.640	3b
43.640	46.280	3c
46.280	49.680	3d
49.680	65.560	4a
65.560	75.680	4b
75.680	77.880	5a
77.880	84.720	5b
84.720	95.760	5c
95.760	112.900	6
112.900	125.640	7
125.640	134.080	8a
134.080	137.760	8b
137.760	140.840	9a
140.840	150.240	9b
150.240	155.280	9c
155.280	161.840	10a
161.840	167.000	10b
167.000	179.640	10c
179.640	182.160	10d
182.160	191.440	10e
191.440	199.440	10f
199.440	208.520	10g
208.520	214.480	10h
214.480	220.360	10i
220.360	228.080	11a
228.080	236.840	11b
236.840	242.600	11c
242.600	249.200	11d
249.200	254.760	12a
254.760	269.520	12b
269.520	274.200	12c
274.200	284.680	12d
284.680	289.560	12e
289.560	300.760	13
300.760	316.920	14a
316.920	321.200	14b
321.200	323.280	14c
323.280	334.920	15
334.920	342.000	16
342.000	355.080	17-18a
355.080	363.260	17-18b
