3.060	18.520	1a
18.520	34.360	1b
34.360	49.880	1c
49.880	66.360	2a
66.360	74.740	2b
74.740	77.600	2c
77.600	82.580	2d
82.580	96.940	3
96.940	116.700	4
116.700	125.480	5a
125.480	131.640	5b
131.640	138.780	5c
138.780	144.120	6a
144.120	151.200	6b
151.200	153.200	7a
153.200	154.860	7b
154.860	161.140	7c
161.140	166.100	7d
166.100	173.360	8a
173.360	176.160	8b
176.160	185.840	8c
185.840	192.620	8d
192.620	198.680	8e
198.680	200.740	8f
200.740	203.760	9a
203.760	205.700	9b
205.700	212.760	9c
212.760	215.640	9d
215.640	223.380	9e
223.380	234.340	9f
234.340	246.600	10a
246.600	255.380	10b
255.380	259.840	10c
259.840	263.160	10d
263.160	276.920	11a
276.920	287.120	11b
287.120	293.720	12a
293.720	299.000	12b
299.000	303.760	12c
303.760	311.640	13
311.640	328.480	14
328.480	333.880	15a
333.880	336.620	15b
336.620	338.400	16a
338.400	342.400	16b
342.400	344.840	16c
344.840	349.040	16d
349.040	354.080	16e
354.080	362.000	17a
362.000	364.840	17b
364.840	373.280	18a
373.280	380.360	18b
380.360	382.720	19-20a
382.720	387.120	19-20b
387.120	395.440	19-20c
395.440	402.440	19-20d
402.440	414.640	19-20e
414.640	420.320	19-20f
420.320	430.400	19-20g
430.400	440.160	19-20h
440.160	447.440	21
447.440	457.720	22a
457.720	465.000	22b
465.000	469.160	22c
469.160	477.520	23a
477.520	484.440	23b
484.440	490.160	23c
490.160	498.640	24a
498.640	502.800	24b
502.800	511.440	25a
511.440	521.140	25b
521.140	523.080	25c
523.080	527.200	25d
527.200	543.560	26a
543.560	545.080	26b
545.080	548.440	26c
548.440	554.680	26d
554.680	559.320	27a
559.320	566.440	27b
566.440	570.360	27c
570.360	576.120	27d
576.120	589.360	28a
589.360	592.120	28b
592.120	600.200	29a
600.200	611.200	29b
611.200	620.920	29c
620.920	625.920	30a
625.920	633.280	30b
633.280	635.700	30c
635.700	644.420	30d
644.420	649.520	31
649.520	662.080	32a
662.080	670.840	32b
670.840	683.400	33a
683.400	695.300	33b
695.300	700.040	34a
700.040	706.240	34b
706.240	717.000	34c
717.000	728.320	35a
728.320	737.140	35b
737.140	750.860	36a
750.860	759.820	36b
759.820	764.080	37a
764.080	769.400	37b
769.400	771.240	37c
771.240	772.800	37d
772.800	782.560	38a
782.560	789.960	38b
789.960	797.880	38c
797.880	801.680	38d
801.680	812.120	39a
812.120	822.500	39b
