1.840	20.480	1
20.480	29.580	2a
29.580	38.400	2b
38.400	46.320	2c
46.320	51.320	2d
51.320	58.800	3a
58.800	62.600	3b
62.600	73.800	3c
73.800	78.520	3d
78.520	86.320	3e
86.320	97.360	4-5a
97.360	102.080	4-5b
102.080	109.040	4-5c
109.040	115.200	4-5d
115.200	122.920	4-5e
122.920	142.160	6
142.160	153.080	7a
153.080	156.520	7b
156.520	164.600	7c
164.600	176.720	8a
176.720	182.000	8b
182.000	189.000	8c
189.000	194.480	8d
194.480	198.280	9a
198.280	205.480	9b
205.480	217.920	10a
217.920	233.340	10b
233.340	236.000	11a
236.000	238.760	11b
238.760	248.740	11c
248.740	261.200	11d
261.200	267.840	11e
267.840	285.480	12a
285.480	288.840	12b
288.840	293.640	12c
293.640	299.640	12d
299.640	306.120	13a
306.120	314.720	13b
314.720	320.360	13c
320.360	322.520	13d
322.520	333.320	14a
333.320	338.800	14b
338.800	342.800	14c
342.800	348.640	14d
348.640	357.960	15a
357.960	363.600	15b
363.600	368.600	15c
368.600	373.960	15d
373.960	382.640	15e
382.640	392.280	16a
392.280	403.440	16b
403.440	407.080	17a
407.080	412.760	17b
412.760	417.320	17c
417.320	432.040	17d
432.040	440.480	18a
440.480	444.360	18b
444.360	447.800	18c
447.800	454.880	18d
454.880	467.520	19a
467.520	470.600	19b
470.600	475.600	19c
475.600	494.120	20
494.120	502.360	21-22a
502.360	505.080	21-22b
505.080	512.440	21-22c
512.440	517.560	21-22d
517.560	520.760	21-22e
520.760	526.520	21-22f
526.520	530.640	21-22g
