6.020	23.540	1
23.540	34.940	2a
34.940	41.140	2b
41.140	48.020	2c
48.020	52.580	2d
52.580	55.300	2e
55.300	57.940	2f
57.940	61.040	2g
61.040	78.700	2h
78.700	85.740	3a
85.740	90.840	3b
90.840	97.520	3c
97.520	108.720	4
108.720	112.620	5a
112.620	116.300	5b
116.300	123.540	5c
123.540	128.900	5d
128.900	140.380	6
140.380	147.000	7a
147.000	158.760	7b
158.760	163.540	7c
163.540	168.680	8a
168.680	174.320	8b
174.320	181.120	8c
181.120	187.360	9a
187.360	192.080	9b
192.080	195.120	9c
195.120	198.240	10a
198.240	203.840	10b
203.840	209.960	10c
209.960	218.240	10d
218.240	220.800	10e
220.800	231.040	11a
231.040	241.680	11b
241.680	246.640	11c
246.640	258.520	12a
258.520	268.560	12b
268.560	272.000	12c
272.000	276.320	12d
276.320	281.800	13a
281.800	284.120	13b
284.120	290.680	13c
290.680	295.920	13d
295.920	317.520	13e
317.520	332.560	14a
332.560	334.840	14b
334.840	339.760	14c
339.760	349.360	14d
349.360	360.320	15a
360.320	370.240	15b
370.240	389.240	16a
389.240	409.560	16b
409.560	423.160	16c
423.160	433.000	17a
433.000	438.600	17b
438.600	444.000	17c
444.000	462.320	18a
462.320	466.640	18b
466.640	477.000	18c
477.000	487.640	18d
487.640	516.280	18e
516.280	521.000	19a
521.000	542.280	19b
542.280	549.240	20a
549.240	557.840	20b
557.840	559.560	20c
559.560	566.760	20d
566.760	576.600	21a
576.600	579.620	21b
579.620	583.680	21c
583.680	587.920	21d
587.920	601.680	22a
601.680	603.720	22b
603.720	609.760	22c
609.760	611.680	22d
611.680	616.880	23a
616.880	623.160	23b
623.160	629.960	23c
629.960	637.600	23d
637.600	641.960	23e
641.960	653.600	23f
653.600	658.180	23g
