3.38	36.6	1a
36.6	41.54	1b
41.54	43.58	2a
43.58	46.82	2b
46.82	49.04	2c
49.04	58.44	2d
58.44	69.24	3a
69.24	83.2	3b
83.2	89.72	3c
89.72	99.44	3d
99.44	107.76	4a
107.76	112.2	4b
112.2	117.28	5a
117.28	129	5b
129	131.68	5c
131.68	139.6	6a
139.6	142.12	6b
142.12	144.08	6c
144.08	152.4	6d
152.4	159.24	7a
159.24	166.2	7b
166.2	172.88	7c
172.88	184.16	8a
184.16	192.04	8b
192.04	220	9
220	239.48	10
239.48	245.08	11a
245.08	248.6	11b
248.6	256.2	11c
256.2	263.84	12a
263.84	272.48	12b
272.48	276.5	12c
276.5	284.56	12d
284.56	291.92	13a
291.92	302.4	13b
302.4	305.2	13c
305.2	313.16	14a
313.16	316.74	14b
316.74	320.84	14c
320.84	331.8	14d
331.8	344.88	15a
344.88	348.68	15b
348.68	356.12	15c
356.12	368.68	16a
368.68	376.4	16b
376.4	385.68	17
385.68	392.44	18a
392.44	395.1	18b
395.1	398.4	18c
398.4	405.68	18d
405.68	415.62	19a
415.62	417.76	19b
417.76	420.5	19c
420.5	422.6	19d
422.6	426.46	20a
426.46	432.88	20b
432.88	447.52	21a
447.52	457.96	21b
457.96	461.4	21c
461.4	473.24	22a
473.24	474.2	22b
474.2	480.08	22c
480.08	486.48	22d
486.48	492.12	22e
492.12	495.64	22f
495.64	500.48	23a
500.48	504.32	23b
504.32	505.52	23c
505.52	511.24	23d
511.24	517.64	23e
517.64	518.9	24a
518.9	527.16	24b
527.16	543.04	24c
543.04	549.64	25a
549.64	562.36	25b
562.36	567.52	25c
567.52	578.92	26
578.92	581.16	27a
581.16	596	27b
596	602	27c
602	607.2	27d
607.2	614.68	27e
614.68	624.56	28
624.56	627.4	29a
627.4	632.36	29b
632.36	637.28	29c
637.28	640.6	30a
640.6	643.08	30b
643.08	652.68	30c
652.68	658.34	31a
658.34	665.98	31b
665.98	669.4	31c
669.4	674.96	31d
674.96	679.28	32a
679.28	685.4	32b
685.4	687.24	32c
687.24	692.64	32d
692.64	697.28	33a
697.28	700.52	33b
700.52	706.92	33c
706.92	709.96	34a
709.96	716.68	34b
716.68	724.28	34c
724.28	739.8	35
739.8	743	36a
743	743.68	36b
743.68	748.52	36c
748.52	755.72	36d
755.72	761.4	36e
761.4	772.16	37a
772.16	774.12	37b
774.12	775.68	37c
775.68	779.36	37d
779.36	783.48	37e
783.48	787.84	38a
787.84	792.16	38b
792.16	800.52	38c
800.52	806.76	38d
806.76	817.88	39
817.88	824.84	40a
824.84	832.56	40b
832.56	839.04	40c
839.04	843.04	40d
843.04	845.12	41a
845.12	849.56	41b
849.56	852.08	41c
852.08	857.88	41d
857.88	860.28	41e
860.28	871.12	41f
871.12	874.16	42a
874.16	875.12	42b
875.12	879.16	42c
879.16	893.96	43a
893.96	906.56	43b
906.56	915.72	44a
915.72	925.96	44b
925.96	927.16	44c
927.16	935.16	44d
935.16	945.88	45a
945.88	949.12	45b
949.12	954.36	46
954.36	967.56	47
967.56	971.84	48a
971.84	983.8	48b
983.8	998.44	49a
998.44	1017.64	49b
1017.64	1024.7	50
1024.7	1034.7	51a
1034.7	1039.14	51b
1039.14	1046.58	51c
1046.58	1060.3	52
1060.3	1067.54	53a
1067.54	1071.44	53b
1071.44	1087.4	53c
1087.4	1094.28	54a
1094.28	1105.44	54b
1105.44	1110.68	54c
1110.68	1125.4	55a
1125.4	1132.72	55b
1132.72	1135.12	56a
1135.12	1140.56	56b
1140.56	1148.24	57
1148.24	1153.52	58a
1153.52	1165.48	58b
1165.48	1167.56	58c
1167.56	1172.72	58d
1172.72	1177.12	58e
1177.12	1178.88	59a
1178.88	1182.8	59b
1182.8	1187.36	60a
1187.36	1190.04	60b
1190.04	1194.4	60c
1194.4	1197.84	60d
1197.84	1202.36	61a
1202.36	1205.48	61b
1205.48	1209.52	61c
1209.52	1217.04	61d
1217.04	1219.88	61e
1219.88	1221.52	62a
1221.52	1223.84	62b
1223.84	1226.6	62c
1226.6	1239.92	62d
1239.92	1247.32	62e
1247.32	1256.52	63a
1256.52	1268.52	63b
1268.52	1274.36	64a
1274.36	1277.72	64b
1277.72	1281.8	64c
1281.8	1283.52	64d
1283.52	1286.64	64e
1286.64	1291.72	65a
1291.72	1298.88	65b
1298.88	1303.08	65c
1303.08	1309.08	65d
1309.08	1314.6	66a
1314.6	1318.08	66b
1318.08	1321.68	67a
1321.68	1327.12	67b
1327.12	1333.48	67c
1333.48	1338.96	68a
1338.96	1339.8	68b
1339.8	1341.28	68c
1341.28	1344.6	68d
1344.6	1351.8	68e
1351.8	1354.76	68f
1354.76	1358.28	68g
1358.28	1365.42	69a
1365.42	1369.92	69b
1369.92	1372.64	70a
1372.64	1374.28	70b
1374.28	1379.64	70c
1379.64	1383.32	70d
1383.32	1386.2	70e
1386.2	1389.6	71a
1389.6	1393.8	71b
1393.8	1395.24	71c
1395.24	1399.6	71d
1399.6	1404.32	71e
1404.32	1409.72	71f
1409.72	1414.08	72a
1414.08	1422.92	72b
1422.92	1432.32	72c
1432.32	1441.26	72d
