2.880	7.480	1a
7.480	26.960	1b
26.960	42.920	2
42.920	52.960	3a
52.960	58.920	3b
58.920	72.400	4
72.400	76.240	5a
76.240	90.680	5b
90.680	109.600	6a
109.600	113.080	6b
113.080	123.120	6c
123.120	131.840	7a
131.840	138.680	7b
138.680	145.160	7c
145.160	160.120	8a
160.120	179.840	8b
179.840	192.080	9a
192.080	195.840	9b
195.840	204.120	9c
204.120	232.040	10
232.040	243.640	11
243.640	253.400	12a
253.400	257.180	12b
257.180	268.940	13a
268.940	276.200	13b
276.200	279.760	14a
279.760	287.560	14b
287.560	299.920	15
299.920	303.880	16a
303.880	306.520	16b
306.520	325.600	16c
325.600	335.680	17a
335.680	344.720	17b
344.720	359.880	18
359.880	362.840	19a
362.840	374.560	19b
374.560	384.160	19c
384.160	394.160	20a
394.160	405.400	20b
405.400	411.520	20c
411.520	414.240	20d
414.240	425.280	21a
425.280	429.880	21b
429.880	431.620	21c
431.620	433.280	21d
