3.160	5.800	1a
5.800	12.400	1b
12.400	19.280	1c
19.280	29.440	2a
29.440	37.400	2b
37.400	38.800	2c
38.800	51.240	3a
51.240	60.520	3b
60.520	77.200	3c
77.200	97.080	4a
97.080	112.400	4b
112.400	131.040	5a
131.040	139.440	5b
139.440	143.600	5c
143.600	157.400	6a
157.400	166.440	6b
166.440	169.840	7a
169.840	183.880	7b
183.880	184.760	8a
184.760	190.000	8b
190.000	191.360	8c
191.360	196.280	8d
196.280	198.640	8e
198.640	201.640	8f
201.640	215.640	8g
215.640	217.720	9a
217.720	221.880	9b
221.880	225.920	9c
225.920	234.000	9d
234.000	238.640	9e
238.640	253.840	10a
253.840	260.040	10b
260.040	262.680	10c
262.680	267.960	11a
267.960	270.520	11b
270.520	276.760	11c
276.760	283.320	12a
283.320	295.280	12b
295.280	300.240	12c
300.240	305.480	12d
305.480	307.640	12e
307.640	314.040	12f
314.040	319.760	13a
319.760	331.760	13b
331.760	353.440	14a
353.440	356.720	14b
356.720	364.120	14c
364.120	368.160	14d
368.160	373.760	14e
373.760	381.160	15a
381.160	384.600	15b
384.600	389.400	15c
389.400	404.280	15d
404.280	411.440	16a
411.440	416.280	16b
416.280	417.960	16c
417.960	423.240	16d
423.240	425.680	16e
425.680	433.560	17a
433.560	441.720	17b
441.720	453.160	17c
453.160	459.080	18a
459.080	459.800	18b
459.800	463.760	18c
463.760	466.080	18d
466.080	470.280	18e
470.280	477.680	18f
477.680	483.320	18g
483.320	487.400	19a
487.400	498.920	19b
498.920	501.520	19c
501.520	508.400	19d
508.400	513.880	19e
513.880	524.160	19f
524.160	526.560	19g
526.560	536.000	20a
536.000	539.520	20b
539.520	545.800	20c
545.800	560.840	20d
560.840	569.120	21a
569.120	576.480	21b
576.480	582.440	21c
582.440	585.420	21d
