7.78	12.92	1a
12.92	17.1	1b
17.1	24.7	1c
24.7	27.8	1d
27.8	32.32	2-3a
32.32	36.3	2-3b
36.3	58.12	2-3c
58.12	78.56	2-3d
78.56	91.4	2-3e
91.4	98.02	2-3f
98.02	102.78	2-3g
102.78	107.76	4a
107.76	116.76	4b
116.76	119.5	4c
119.5	126.12	4d
126.12	131.6	5a
131.6	145.8	5b
145.8	150.64	6a
150.64	152.56	6b
152.56	164.64	6c
164.64	166.84	7a
166.84	174.44	7b
174.44	177.44	7c
177.44	191.16	8a
191.16	197.42	8b
197.42	205.48	8c
205.48	213.88	9a
213.88	216.88	9b
216.88	220.72	9c
220.72	223.2	10a
223.2	228.76	10b
228.76	230.24	11a
230.24	232.96	11b
232.96	240.36	11c
240.36	245.2	11d
245.2	248.98	11e
248.98	251.72	12a
251.72	255.74	12b
255.74	258.88	12c
258.88	265.88	13a
265.88	269.4	13b
269.4	270.12	13c
270.12	270.88	13d
270.88	271.8	13e
271.8	272.56	13f
272.56	273.66	13g
273.66	275.22	13h
275.22	276.34	13i
276.34	278.44	13j
278.44	283.7	13k
283.7	298.48	14
298.48	305.6	15a
305.6	308.22	15b
308.22	310.8	16a
310.8	327.32	16b
327.32	335.8	17
335.8	348.48	18-19a
348.48	360.04	18-19b
360.04	363.24	18-19c
363.24	365.04	18-19d
365.04	377.12	18-19e
377.12	383	20a
383	385.84	20b
385.84	389.04	20c
389.04	390.44	20d
390.44	396.32	20e
396.32	408.88	21-22a
408.88	421.92	21-22b
421.92	424.42	23a
424.42	428.88	23b
428.88	431.48	23c
431.48	434.2	24a
434.2	435.4	24b
435.4	439.52	24c
439.52	447	24d
447	451.8	25a
451.8	461.08	25b
461.08	469.04	26a
469.04	480.72	26b
