3.000	19.160	1a
19.160	23.000	1b
23.000	28.040	1c
28.040	34.720	2a
34.720	36.720	2b
36.720	43.080	2c
43.080	50.680	3a
50.680	55.200	3b
55.200	66.480	3c
66.480	81.560	3d
81.560	83.040	3e
83.040	87.280	3f
87.280	94.920	4a
94.920	96.640	4b
96.640	106.680	4c
106.680	121.000	5
121.000	136.200	6a
136.200	143.240	6b
143.240	152.960	7a
152.960	155.360	7b
155.360	160.640	7c
160.640	168.720	8a
168.720	188.280	8b
188.280	195.440	9a
195.440	197.520	9b
197.520	204.200	10a
204.200	209.800	10b
209.800	214.220	10c
214.220	220.200	10d
220.200	229.680	10e
229.680	246.760	11
246.760	254.720	12a
254.720	266.120	12b
266.120	269.600	12c
269.600	277.160	12d
277.160	285.120	12e
285.120	289.920	12f
289.920	292.140	12g
292.140	307.120	13a
307.120	310.920	13b
310.920	329.960	14a
329.960	333.400	14b
333.400	338.040	14c
338.040	342.240	14d
342.240	344.640	14e
344.640	358.960	15
358.960	367.520	16a
367.520	371.800	16b
371.800	377.040	16c
377.040	382.840	16d
