8.920	13.360	1a
13.360	16.980	1b
16.980	21.460	1c
21.460	27.800	1d
27.800	33.720	1e
33.720	35.760	1f
35.760	39.520	1g
39.520	45.960	1h
45.960	48.960	2a
48.960	56.000	2b
56.000	72.840	3a
72.840	77.360	3b
77.360	79.960	3c
79.960	96.240	4
96.240	97.200	5a
97.200	100.660	5b
100.660	107.720	5c
107.720	112.360	5d
112.360	116.980	5e
116.980	125.300	5f
125.300	133.760	6a
133.760	138.040	6b
138.040	152.880	7a
152.880	159.660	7b
159.660	163.040	7c
163.040	174.580	8a
174.580	187.920	8b
187.920	196.600	9a
196.600	205.840	9b
205.840	216.300	10a
216.300	221.640	10b
221.640	233.920	11
233.920	238.660	12a
238.660	244.100	12b
244.100	254.060	12c
254.060	264.040	13a
264.040	272.400	13b
272.400	275.040	13c
275.040	278.140	13d
