3.700	13.120	1a
13.120	18.800	1b
18.800	31.160	1c
31.160	38.360	1d
38.360	54.080	2
54.080	61.200	3a
61.200	64.920	3b
64.920	82.680	4a
82.680	96.840	4b
96.840	101.040	4c
101.040	105.440	4d
105.440	122.400	5a
122.400	134.080	5b
134.080	142.400	6a
142.400	151.920	6b
151.920	162.360	7a
162.360	168.760	7b
168.760	172.500	8a
172.500	185.320	8b
185.320	196.520	9a
196.520	208.520	9b
208.520	217.960	10a
217.960	233.360	10b
233.360	246.400	11a
246.400	257.560	11b
257.560	262.560	11c
262.560	279.240	12a
279.240	284.720	12b
284.720	295.280	12c
295.280	301.000	12d
301.000	311.440	13a
311.440	323.160	13b
323.160	335.760	13c
335.760	351.200	14a
351.200	359.160	14b
359.160	368.300	15a
368.300	374.760	15b
374.760	379.560	15c
379.560	393.560	16a
393.560	400.400	16b
400.400	410.840	16c
410.840	418.620	16d
418.620	423.720	16e
423.720	428.440	16f
428.440	431.400	16g
431.400	442.040	17a
442.040	445.120	17b
445.120	458.360	18a
458.360	477.920	18b
477.920	490.840	19a
490.840	514.760	19b
514.760	526.760	20a
526.760	543.080	20b
543.080	551.120	20c
551.120	555.200	21a
555.200	558.280	21b
558.280	581.220	21c
