2.980	10.460	1a
10.460	15.720	1b
15.720	30.600	1c
30.600	38.640	1d
38.640	42.240	1e
42.240	56.640	2a
56.640	65.840	2b
65.840	71.280	2c
71.280	76.640	2d
76.640	83.080	2e
83.080	93.160	3a
93.160	100.400	3b
100.400	106.060	3c
106.060	113.240	3d
113.240	117.980	3e
117.980	124.480	4a
124.480	136.880	4b
136.880	144.720	4c
144.720	153.600	5a
153.600	161.920	5b
161.920	169.440	5c
169.440	170.840	5d
170.840	180.040	5e
180.040	186.080	5f
186.080	190.760	5g
190.760	193.200	5h
193.200	198.560	6a
198.560	202.200	6b
202.200	204.000	6c
204.000	207.120	6d
207.120	212.080	6e
212.080	217.240	6f
217.240	225.160	7a
225.160	228.360	7b
228.360	236.740	8a
236.740	247.880	8b
247.880	260.280	9a
260.280	264.200	9b
264.200	281.720	10
281.720	297.700	11a
297.700	303.040	11b
303.040	311.680	11c
311.680	318.120	11d
318.120	333.960	12-14a
333.960	340.760	12-14b
340.760	345.240	12-14c
345.240	356.080	12-14d
356.080	371.640	15a
371.640	378.040	15b
378.040	383.800	16a
383.800	388.080	16b
388.080	394.320	16c
394.320	397.660	17a
397.660	402.160	17b
402.160	406.000	17c
406.000	416.580	18a
416.580	422.060	18b
422.060	427.200	19a
427.200	440.760	19b
440.760	448.760	19c
448.760	464.820	19d
464.820	470.200	19e
470.200	477.840	20a
477.840	483.320	20b
483.320	489.280	21a
489.280	494.560	21b
494.560	497.440	21c
497.440	501.880	21d
501.880	508.120	21e
508.120	521.620	22a
521.620	530.720	22b
530.720	544.520	23a
544.520	549.640	23b
549.640	554.700	24a
554.700	559.480	24b
559.480	574.560	25a
574.560	578.600	25b
578.600	588.300	26a
588.300	594.560	26b
594.560	599.160	26c
599.160	608.840	26d
608.840	615.520	26e
615.520	622.860	27a
622.860	634.680	27b
634.680	638.440	27c
638.440	643.880	27d
643.880	648.600	27e
648.600	654.040	27f
654.040	658.520	28a
658.520	668.400	28b
668.400	673.560	28c
673.560	677.640	28d
677.640	681.600	28e
681.600	687.360	28f
687.360	693.120	28g
693.120	701.260	28h
